group,id,input,measure
ProjectionPushdown,With,1000,100983537.0
ProjectionPushdown,With,1000,100047044.0
ProjectionPushdown,With,1000,100341334.66666667
ProjectionPushdown,With,1000,100107380.75
ProjectionPushdown,With,1000,99768468.0
ProjectionPushdown,With,1000,100320199.0
ProjectionPushdown,With,1000,99717905.28571428
ProjectionPushdown,With,1000,100090943.125
ProjectionPushdown,With,1000,99611856.55555555
ProjectionPushdown,With,1000,99675150.4
ProjectionPushdown,With,1000,99434183.0909091
ProjectionPushdown,With,1000,99440724.58333333
ProjectionPushdown,With,1000,99557877.76923077
ProjectionPushdown,With,1000,99888307.78571428
ProjectionPushdown,With,1000,99931558.53333333
ProjectionPushdown,With,1000,100267336.375
ProjectionPushdown,With,1000,99926000.23529412
ProjectionPushdown,With,1000,99975699.3888889
ProjectionPushdown,With,1000,100221593.31578948
ProjectionPushdown,With,1000,99648954.0
ProjectionPushdown,With,10,5786079.235294118
ProjectionPushdown,With,10,5654325.029411765
ProjectionPushdown,With,10,5638899.431372549
ProjectionPushdown,With,10,5676839.779411765
ProjectionPushdown,With,10,5638452.482352941
ProjectionPushdown,With,10,5656337.764705882
ProjectionPushdown,With,10,5647856.1092436975
ProjectionPushdown,With,10,5587612.279411765
ProjectionPushdown,With,10,5556933.0326797385
ProjectionPushdown,With,10,5617348.252941176
ProjectionPushdown,With,10,5597675.614973262
ProjectionPushdown,With,10,5570808.81372549
ProjectionPushdown,With,10,5614236.864253393
ProjectionPushdown,With,10,5625302.3907563025
ProjectionPushdown,With,10,5732310.705882353
ProjectionPushdown,With,10,5609275.514705882
ProjectionPushdown,With,10,5569004.975778547
ProjectionPushdown,With,10,5614064.937908497
ProjectionPushdown,With,10,5600109.820433437
ProjectionPushdown,With,10,5588612.673529412
ProjectionPushdown,With,100,27616466.14285714
ProjectionPushdown,With,100,27213880.85714286
ProjectionPushdown,With,100,26896595.904761903
ProjectionPushdown,With,100,27440082.464285713
ProjectionPushdown,With,100,21797644.285714287
ProjectionPushdown,With,100,12707236.857142856
ProjectionPushdown,With,100,12687286.040816326
ProjectionPushdown,With,100,12696622.642857144
ProjectionPushdown,With,100,12765438.873015873
ProjectionPushdown,With,100,12770866.757142857
ProjectionPushdown,With,100,12996450.12987013
ProjectionPushdown,With,100,12694871.952380951
ProjectionPushdown,With,100,12688045.681318682
ProjectionPushdown,With,100,12799674.887755102
ProjectionPushdown,With,100,12727270.133333333
ProjectionPushdown,With,100,12714878.13392857
ProjectionPushdown,With,100,12734082.80672269
ProjectionPushdown,With,100,12698614.57936508
ProjectionPushdown,With,100,12697563.218045114
ProjectionPushdown,With,100,15422287.364285715
ProjectionPushdown,Without,1000,179752384.66666666
ProjectionPushdown,Without,1000,179061825.5
ProjectionPushdown,Without,1000,179123030.83333334
ProjectionPushdown,Without,1000,180266484.16666666
ProjectionPushdown,Without,1000,178793283.66666666
ProjectionPushdown,Without,1000,179353479.66666666
ProjectionPushdown,Without,1000,179753003.33333334
ProjectionPushdown,Without,1000,180380011.0
ProjectionPushdown,Without,1000,179366633.83333334
ProjectionPushdown,Without,1000,179868528.0
ProjectionPushdown,Without,1000,181753030.83333334
ProjectionPushdown,Without,1000,179262378.83333334
ProjectionPushdown,Without,1000,179600611.66666666
ProjectionPushdown,Without,1000,179897966.5
ProjectionPushdown,Without,1000,179697581.0
ProjectionPushdown,Without,1000,179729985.83333334
ProjectionPushdown,Without,1000,180068519.33333334
ProjectionPushdown,Without,1000,179663215.83333334
ProjectionPushdown,Without,1000,179560086.66666666
ProjectionPushdown,Without,1000,179831170.83333334
ProjectionPushdown,Without,10,848091512.5
ProjectionPushdown,Without,10,837813477.5
ProjectionPushdown,Without,10,838349580.5
ProjectionPushdown,Without,10,841149073.5
ProjectionPushdown,Without,10,863540664.0
ProjectionPushdown,Without,10,848622092.5
ProjectionPushdown,Without,10,842932257.5
ProjectionPushdown,Without,10,858007602.0
ProjectionPushdown,Without,10,827693585.0
ProjectionPushdown,Without,10,840202478.0
ProjectionPushdown,Without,10,828222747.0
ProjectionPushdown,Without,10,842312462.5
ProjectionPushdown,Without,10,833457742.0
ProjectionPushdown,Without,10,849780389.0
ProjectionPushdown,Without,10,842673513.5
ProjectionPushdown,Without,10,850156403.5
ProjectionPushdown,Without,10,856396925.5
ProjectionPushdown,Without,10,844476300.0
ProjectionPushdown,Without,10,825898952.0
ProjectionPushdown,Without,10,1360481862.0
ProjectionPushdown,Without,100,21199782.4
ProjectionPushdown,Without,100,20787411.5
ProjectionPushdown,Without,100,20775195.333333332
ProjectionPushdown,Without,100,20591782.75
ProjectionPushdown,Without,100,20257310.52
ProjectionPushdown,Without,100,20429056.8
ProjectionPushdown,Without,100,20482542.14285714
ProjectionPushdown,Without,100,20637315.225
ProjectionPushdown,Without,100,20584286.71111111
ProjectionPushdown,Without,100,20419664.34
ProjectionPushdown,Without,100,20374128.29090909
ProjectionPushdown,Without,100,20434778.866666667
ProjectionPushdown,Without,100,20426956.43076923
ProjectionPushdown,Without,100,33708624.95714286
ProjectionPushdown,Without,100,39014246.32
ProjectionPushdown,Without,100,20143123.825
ProjectionPushdown,Without,100,20701481.76470588
ProjectionPushdown,Without,100,23415111.411111113
ProjectionPushdown,Without,100,20169876.74736842
ProjectionPushdown,Without,100,20286899.39
ProjectionPushdown(groupby),With,1000,88299440.5
ProjectionPushdown(groupby),With,1000,87757081.75
ProjectionPushdown(groupby),With,1000,87859984.0
ProjectionPushdown(groupby),With,1000,87745106.5
ProjectionPushdown(groupby),With,1000,87910448.0
ProjectionPushdown(groupby),With,1000,87905918.58333333
ProjectionPushdown(groupby),With,1000,88254135.42857143
ProjectionPushdown(groupby),With,1000,87882069.4375
ProjectionPushdown(groupby),With,1000,87971016.94444445
ProjectionPushdown(groupby),With,1000,87953264.3
ProjectionPushdown(groupby),With,1000,87906167.36363636
ProjectionPushdown(groupby),With,1000,87877453.58333333
ProjectionPushdown(groupby),With,1000,88008268.07692307
ProjectionPushdown(groupby),With,1000,87827613.25
ProjectionPushdown(groupby),With,1000,88221126.56666666
ProjectionPushdown(groupby),With,1000,87848036.96875
ProjectionPushdown(groupby),With,1000,130655926.08823529
ProjectionPushdown(groupby),With,1000,110404384.25
ProjectionPushdown(groupby),With,1000,88074149.5
ProjectionPushdown(groupby),With,1000,87978939.875
ProjectionPushdown(groupby),With,10,5074057.7
ProjectionPushdown(groupby),With,10,4927199.575
ProjectionPushdown(groupby),With,10,4968327.533333333
ProjectionPushdown(groupby),With,10,4844385.8125
ProjectionPushdown(groupby),With,10,4983557.94
ProjectionPushdown(groupby),With,10,4979119.225
ProjectionPushdown(groupby),With,10,5079124.821428572
ProjectionPushdown(groupby),With,10,4946786.66875
ProjectionPushdown(groupby),With,10,4963434.611111111
ProjectionPushdown(groupby),With,10,4905302.905
ProjectionPushdown(groupby),With,10,4922107.304545455
ProjectionPushdown(groupby),With,10,4904420.479166667
ProjectionPushdown(groupby),With,10,4953069.753846154
ProjectionPushdown(groupby),With,10,4951149.614285714
ProjectionPushdown(groupby),With,10,4975884.593333334
ProjectionPushdown(groupby),With,10,4945610.225
ProjectionPushdown(groupby),With,10,4957845.097058823
ProjectionPushdown(groupby),With,10,4944206.472222222
ProjectionPushdown(groupby),With,10,5017939.352631579
ProjectionPushdown(groupby),With,10,4965823.4125
ProjectionPushdown(groupby),With,100,11327298.0
ProjectionPushdown(groupby),With,100,11143012.888888888
ProjectionPushdown(groupby),With,100,11134325.037037037
ProjectionPushdown(groupby),With,100,11130918.444444444
ProjectionPushdown(groupby),With,100,11386686.022222223
ProjectionPushdown(groupby),With,100,11174847.351851853
ProjectionPushdown(groupby),With,100,11166629.063492063
ProjectionPushdown(groupby),With,100,11169462.583333334
ProjectionPushdown(groupby),With,100,11138548.777777778
ProjectionPushdown(groupby),With,100,11149598.2
ProjectionPushdown(groupby),With,100,11156080.323232323
ProjectionPushdown(groupby),With,100,11148883.824074075
ProjectionPushdown(groupby),With,100,11130044.7008547
ProjectionPushdown(groupby),With,100,11154836.03968254
ProjectionPushdown(groupby),With,100,11129306.237037037
ProjectionPushdown(groupby),With,100,11147397.194444444
ProjectionPushdown(groupby),With,100,11144713.045751633
ProjectionPushdown(groupby),With,100,14988290.148148147
ProjectionPushdown(groupby),With,100,20989997.608187135
ProjectionPushdown(groupby),With,100,11176669.994444445
ProjectionPushdown(groupby),Without,1000,164353170.0
ProjectionPushdown(groupby),Without,1000,163977715.5
ProjectionPushdown(groupby),Without,1000,163000744.66666666
ProjectionPushdown(groupby),Without,1000,163435508.5
ProjectionPushdown(groupby),Without,1000,165078335.8
ProjectionPushdown(groupby),Without,1000,165083268.16666666
ProjectionPushdown(groupby),Without,1000,163760260.2857143
ProjectionPushdown(groupby),Without,1000,163748424.875
ProjectionPushdown(groupby),Without,1000,163855193.2222222
ProjectionPushdown(groupby),Without,1000,211761209.0
ProjectionPushdown(groupby),Without,1000,324053230.27272725
ProjectionPushdown(groupby),Without,1000,163771614.91666666
ProjectionPushdown(groupby),Without,1000,164109187.92307693
ProjectionPushdown(groupby),Without,1000,164316623.7142857
ProjectionPushdown(groupby),Without,1000,164045125.4
ProjectionPushdown(groupby),Without,1000,163888535.625
ProjectionPushdown(groupby),Without,1000,163592357.47058824
ProjectionPushdown(groupby),Without,1000,164067575.7222222
ProjectionPushdown(groupby),Without,1000,164176650.7368421
ProjectionPushdown(groupby),Without,1000,164068559.8
ProjectionPushdown(groupby),Without,10,3892142.76
ProjectionPushdown(groupby),Without,10,3933703.72
ProjectionPushdown(groupby),Without,10,3917146.96
ProjectionPushdown(groupby),Without,10,3874695.02
ProjectionPushdown(groupby),Without,10,3882706.048
ProjectionPushdown(groupby),Without,10,3903757.006666667
ProjectionPushdown(groupby),Without,10,3900921.5657142857
ProjectionPushdown(groupby),Without,10,3912948.45
ProjectionPushdown(groupby),Without,10,3900778.933333333
ProjectionPushdown(groupby),Without,10,3902256.424
ProjectionPushdown(groupby),Without,10,3898026.12
ProjectionPushdown(groupby),Without,10,3891516.4966666666
ProjectionPushdown(groupby),Without,10,3888940.0123076923
ProjectionPushdown(groupby),Without,10,3887419.714285714
ProjectionPushdown(groupby),Without,10,3910242.704
ProjectionPushdown(groupby),Without,10,3926572.74
ProjectionPushdown(groupby),Without,10,3994589.345882353
ProjectionPushdown(groupby),Without,10,4101920.0822222224
ProjectionPushdown(groupby),Without,10,4037538.616842105
ProjectionPushdown(groupby),Without,10,4051805.256
ProjectionPushdown(groupby),Without,100,18725790.166666668
ProjectionPushdown(groupby),Without,100,18306000.75
ProjectionPushdown(groupby),Without,100,18450304.222222224
ProjectionPushdown(groupby),Without,100,18633720.25
ProjectionPushdown(groupby),Without,100,18465677.433333334
ProjectionPushdown(groupby),Without,100,18380548.166666668
ProjectionPushdown(groupby),Without,100,18453061.404761903
ProjectionPushdown(groupby),Without,100,18386695.854166668
ProjectionPushdown(groupby),Without,100,18421399.444444444
ProjectionPushdown(groupby),Without,100,18458361.5
ProjectionPushdown(groupby),Without,100,18442814.515151516
ProjectionPushdown(groupby),Without,100,18400809.555555556
ProjectionPushdown(groupby),Without,100,18376789.256410256
ProjectionPushdown(groupby),Without,100,18475325.32142857
ProjectionPushdown(groupby),Without,100,18408047.344444446
ProjectionPushdown(groupby),Without,100,18363033.59375
ProjectionPushdown(groupby),Without,100,18454127.29411765
ProjectionPushdown(groupby),Without,100,18397585.01851852
ProjectionPushdown(groupby),Without,100,18400512.00877193
ProjectionPushdown(groupby),Without,100,18426103.125
PredicatePushdown(join)(selectivity),With,60,208040082.0
PredicatePushdown(join)(selectivity),With,60,173490378.5
PredicatePushdown(join)(selectivity),With,60,172565998.66666666
PredicatePushdown(join)(selectivity),With,60,171960135.25
PredicatePushdown(join)(selectivity),With,60,172738203.0
PredicatePushdown(join)(selectivity),With,60,172525287.16666666
PredicatePushdown(join)(selectivity),With,60,173054180.0
PredicatePushdown(join)(selectivity),With,60,172458474.125
PredicatePushdown(join)(selectivity),With,60,172715705.33333334
PredicatePushdown(join)(selectivity),With,60,172476644.3
PredicatePushdown(join)(selectivity),With,60,174881568.36363637
PredicatePushdown(join)(selectivity),With,60,175094323.33333334
PredicatePushdown(join)(selectivity),With,60,172896300.07692307
PredicatePushdown(join)(selectivity),With,60,172954600.0
PredicatePushdown(join)(selectivity),With,60,172561291.0
PredicatePushdown(join)(selectivity),With,60,172704385.5
PredicatePushdown(join)(selectivity),With,60,173235181.17647058
PredicatePushdown(join)(selectivity),With,60,172810841.83333334
PredicatePushdown(join)(selectivity),With,60,173007808.68421054
PredicatePushdown(join)(selectivity),With,60,197089911.05
PredicatePushdown(join)(selectivity),With,40,272419312.75
PredicatePushdown(join)(selectivity),With,40,255600592.25
PredicatePushdown(join)(selectivity),With,40,254841201.25
PredicatePushdown(join)(selectivity),With,40,256356648.5
PredicatePushdown(join)(selectivity),With,40,254912899.0
PredicatePushdown(join)(selectivity),With,40,256711478.5
PredicatePushdown(join)(selectivity),With,40,255192004.0
PredicatePushdown(join)(selectivity),With,40,256757302.5
PredicatePushdown(join)(selectivity),With,40,257876276.5
PredicatePushdown(join)(selectivity),With,40,255550768.0
PredicatePushdown(join)(selectivity),With,40,255989294.25
PredicatePushdown(join)(selectivity),With,40,257411314.5
PredicatePushdown(join)(selectivity),With,40,259495353.0
PredicatePushdown(join)(selectivity),With,40,255340835.0
PredicatePushdown(join)(selectivity),With,40,262915917.25
PredicatePushdown(join)(selectivity),With,40,256376881.0
PredicatePushdown(join)(selectivity),With,40,255114417.5
PredicatePushdown(join)(selectivity),With,40,257411719.25
PredicatePushdown(join)(selectivity),With,40,255115655.75
PredicatePushdown(join)(selectivity),With,40,255230684.0
PredicatePushdown(join)(selectivity),With,80,108887641.0
PredicatePushdown(join)(selectivity),With,80,96070414.0
PredicatePushdown(join)(selectivity),With,80,95585856.33333333
PredicatePushdown(join)(selectivity),With,80,95709081.5
PredicatePushdown(join)(selectivity),With,80,95090250.8
PredicatePushdown(join)(selectivity),With,80,95430445.16666667
PredicatePushdown(join)(selectivity),With,80,96684058.14285715
PredicatePushdown(join)(selectivity),With,80,96835566.5
PredicatePushdown(join)(selectivity),With,80,95330960.22222222
PredicatePushdown(join)(selectivity),With,80,97044360.0
PredicatePushdown(join)(selectivity),With,80,97239506.81818181
PredicatePushdown(join)(selectivity),With,80,95564157.08333333
PredicatePushdown(join)(selectivity),With,80,95611239.6923077
PredicatePushdown(join)(selectivity),With,80,97868188.28571428
PredicatePushdown(join)(selectivity),With,80,95786724.6
PredicatePushdown(join)(selectivity),With,80,95738168.1875
PredicatePushdown(join)(selectivity),With,80,96471928.11764705
PredicatePushdown(join)(selectivity),With,80,95805179.77777778
PredicatePushdown(join)(selectivity),With,80,96602261.57894737
PredicatePushdown(join)(selectivity),With,80,95607431.95
PredicatePushdown(join)(selectivity),With,20,333914970.3333333
PredicatePushdown(join)(selectivity),With,20,331420710.6666667
PredicatePushdown(join)(selectivity),With,20,444153077.0
PredicatePushdown(join)(selectivity),With,20,688139983.0
PredicatePushdown(join)(selectivity),With,20,607864991.6666666
PredicatePushdown(join)(selectivity),With,20,330195328.0
PredicatePushdown(join)(selectivity),With,20,329330924.0
PredicatePushdown(join)(selectivity),With,20,330265306.0
PredicatePushdown(join)(selectivity),With,20,329851088.6666667
PredicatePushdown(join)(selectivity),With,20,330560117.3333333
PredicatePushdown(join)(selectivity),With,20,329592205.3333333
PredicatePushdown(join)(selectivity),With,20,329923207.6666667
PredicatePushdown(join)(selectivity),With,20,336002032.3333333
PredicatePushdown(join)(selectivity),With,20,329925387.0
PredicatePushdown(join)(selectivity),With,20,329624800.0
PredicatePushdown(join)(selectivity),With,20,329932114.0
PredicatePushdown(join)(selectivity),With,20,338587789.0
PredicatePushdown(join)(selectivity),With,20,330162654.6666667
PredicatePushdown(join)(selectivity),With,20,337052226.3333333
PredicatePushdown(join)(selectivity),With,20,330169151.6666667
PredicatePushdown(join)(selectivity),Without,60,325694152.75
PredicatePushdown(join)(selectivity),Without,60,323177544.75
PredicatePushdown(join)(selectivity),Without,60,323345868.75
PredicatePushdown(join)(selectivity),Without,60,323165874.75
PredicatePushdown(join)(selectivity),Without,60,324026043.25
PredicatePushdown(join)(selectivity),Without,60,325691831.75
PredicatePushdown(join)(selectivity),Without,60,323193145.25
PredicatePushdown(join)(selectivity),Without,60,323445770.75
PredicatePushdown(join)(selectivity),Without,60,328275134.0
PredicatePushdown(join)(selectivity),Without,60,324765056.5
PredicatePushdown(join)(selectivity),Without,60,323256912.0
PredicatePushdown(join)(selectivity),Without,60,323619203.5
PredicatePushdown(join)(selectivity),Without,60,323486378.75
PredicatePushdown(join)(selectivity),Without,60,324154071.25
PredicatePushdown(join)(selectivity),Without,60,325298613.25
PredicatePushdown(join)(selectivity),Without,60,324892219.0
PredicatePushdown(join)(selectivity),Without,60,324811614.0
PredicatePushdown(join)(selectivity),Without,60,322799227.5
PredicatePushdown(join)(selectivity),Without,60,325395046.25
PredicatePushdown(join)(selectivity),Without,60,322673846.0
PredicatePushdown(join)(selectivity),Without,40,363933978.3333333
PredicatePushdown(join)(selectivity),Without,40,365453701.6666667
PredicatePushdown(join)(selectivity),Without,40,361146069.0
PredicatePushdown(join)(selectivity),Without,40,361548603.6666667
PredicatePushdown(join)(selectivity),Without,40,360207412.3333333
PredicatePushdown(join)(selectivity),Without,40,359241895.0
PredicatePushdown(join)(selectivity),Without,40,362448323.6666667
PredicatePushdown(join)(selectivity),Without,40,360058263.3333333
PredicatePushdown(join)(selectivity),Without,40,360577150.0
PredicatePushdown(join)(selectivity),Without,40,360063146.6666667
PredicatePushdown(join)(selectivity),Without,40,360951900.0
PredicatePushdown(join)(selectivity),Without,40,362580441.3333333
PredicatePushdown(join)(selectivity),Without,40,668397943.3333334
PredicatePushdown(join)(selectivity),Without,40,764976967.0
PredicatePushdown(join)(selectivity),Without,40,412289045.6666667
PredicatePushdown(join)(selectivity),Without,40,359867868.6666667
PredicatePushdown(join)(selectivity),Without,40,363466584.3333333
PredicatePushdown(join)(selectivity),Without,40,361004069.3333333
PredicatePushdown(join)(selectivity),Without,40,359605841.3333333
PredicatePushdown(join)(selectivity),Without,40,360198908.6666667
PredicatePushdown(join)(selectivity),Without,80,289383116.0
PredicatePushdown(join)(selectivity),Without,80,290008358.6666667
PredicatePushdown(join)(selectivity),Without,80,290594014.6666667
PredicatePushdown(join)(selectivity),Without,80,291733548.0
PredicatePushdown(join)(selectivity),Without,80,291910741.6666667
PredicatePushdown(join)(selectivity),Without,80,290179824.6666667
PredicatePushdown(join)(selectivity),Without,80,290738614.0
PredicatePushdown(join)(selectivity),Without,80,290397239.0
PredicatePushdown(join)(selectivity),Without,80,289638335.6666667
PredicatePushdown(join)(selectivity),Without,80,290936685.3333333
PredicatePushdown(join)(selectivity),Without,80,289973752.3333333
PredicatePushdown(join)(selectivity),Without,80,289822196.0
PredicatePushdown(join)(selectivity),Without,80,290073866.0
PredicatePushdown(join)(selectivity),Without,80,292751248.0
PredicatePushdown(join)(selectivity),Without,80,291458808.6666667
PredicatePushdown(join)(selectivity),Without,80,291013937.6666667
PredicatePushdown(join)(selectivity),Without,80,290307800.3333333
PredicatePushdown(join)(selectivity),Without,80,290826919.6666667
PredicatePushdown(join)(selectivity),Without,80,289378434.3333333
PredicatePushdown(join)(selectivity),Without,80,294366881.6666667
PredicatePushdown(join)(selectivity),Without,20,419076077.0
PredicatePushdown(join)(selectivity),Without,20,395961559.5
PredicatePushdown(join)(selectivity),Without,20,399698025.5
PredicatePushdown(join)(selectivity),Without,20,399108727.5
PredicatePushdown(join)(selectivity),Without,20,396897395.0
PredicatePushdown(join)(selectivity),Without,20,394971292.0
PredicatePushdown(join)(selectivity),Without,20,395416900.0
PredicatePushdown(join)(selectivity),Without,20,409303439.5
PredicatePushdown(join)(selectivity),Without,20,394687106.5
PredicatePushdown(join)(selectivity),Without,20,396435885.0
PredicatePushdown(join)(selectivity),Without,20,396166665.5
PredicatePushdown(join)(selectivity),Without,20,397411255.5
PredicatePushdown(join)(selectivity),Without,20,397597965.0
PredicatePushdown(join)(selectivity),Without,20,396440245.0
PredicatePushdown(join)(selectivity),Without,20,395785873.5
PredicatePushdown(join)(selectivity),Without,20,397885797.0
PredicatePushdown(join)(selectivity),Without,20,396097809.0
PredicatePushdown(join)(selectivity),Without,20,394470640.0
PredicatePushdown(join)(selectivity),Without,20,395955768.0
PredicatePushdown(join)(selectivity),Without,20,394876577.0
Compiled vs Interpreted,Compiled,1000000,99099225.0
Compiled vs Interpreted,Compiled,1000000,95943082.5
Compiled vs Interpreted,Compiled,1000000,95524291.66666667
Compiled vs Interpreted,Compiled,1000000,95385864.75
Compiled vs Interpreted,Compiled,1000000,95747861.4
Compiled vs Interpreted,Compiled,1000000,95378838.33333333
