group,id,input,measure
Compiled vs Interpreted,Compiled,1000000,95033137.14285715
Compiled vs Interpreted,Compiled,1000000,95190697.75
Compiled vs Interpreted,Compiled,1000000,95071279.22222222
Compiled vs Interpreted,Compiled,1000000,94989301.9
Compiled vs Interpreted,Compiled,1000000,95548233.63636364
Compiled vs Interpreted,Compiled,1000000,95904736.5
Compiled vs Interpreted,Compiled,1000000,95223985.6923077
Compiled vs Interpreted,Compiled,1000000,95248505.28571428
Compiled vs Interpreted,Compiled,1000000,95371851.86666666
Compiled vs Interpreted,Compiled,1000000,95078915.375
Compiled vs Interpreted,Compiled,1000000,97512985.23529412
Compiled vs Interpreted,Compiled,1000000,95652072.6111111
Compiled vs Interpreted,Compiled,1000000,95075495.15789473
Compiled vs Interpreted,Compiled,1000000,95549484.35
Compiled vs Interpreted,Compiled,100000,9898332.8
Compiled vs Interpreted,Compiled,100000,9627807.75
Compiled vs Interpreted,Compiled,100000,9763660.9
Compiled vs Interpreted,Compiled,100000,9810220.175
Compiled vs Interpreted,Compiled,100000,9688473.0
Compiled vs Interpreted,Compiled,100000,14582694.1
Compiled vs Interpreted,Compiled,100000,20057469.22857143
Compiled vs Interpreted,Compiled,100000,20123280.925
Compiled vs Interpreted,Compiled,100000,20259433.944444444
Compiled vs Interpreted,Compiled,100000,20006414.01
Compiled vs Interpreted,Compiled,100000,15202565.336363636
Compiled vs Interpreted,Compiled,100000,9724435.3
Compiled vs Interpreted,Compiled,100000,9668243.292307692
Compiled vs Interpreted,Compiled,100000,9740028.278571429
Compiled vs Interpreted,Compiled,100000,9705225.026666667
Compiled vs Interpreted,Compiled,100000,9703984.2375
Compiled vs Interpreted,Compiled,100000,9747713.876470588
Compiled vs Interpreted,Compiled,100000,9769645.083333334
Compiled vs Interpreted,Compiled,100000,9722941.342105264
Compiled vs Interpreted,Compiled,100000,9715453.355
Compiled vs Interpreted,Compiled,10000000,1143042855.0
Compiled vs Interpreted,Compiled,10000000,1143347454.0
Compiled vs Interpreted,Compiled,10000000,1147433098.0
Compiled vs Interpreted,Compiled,10000000,1141190020.0
Compiled vs Interpreted,Compiled,10000000,1139006473.0
Compiled vs Interpreted,Compiled,10000000,1303046513.0
Compiled vs Interpreted,Compiled,10000000,1145826474.0
Compiled vs Interpreted,Compiled,10000000,1347483044.0
Compiled vs Interpreted,Compiled,10000000,1220997195.0
Compiled vs Interpreted,Compiled,10000000,1149373300.0
Compiled vs Interpreted,Compiled,10000000,1156736856.0
Compiled vs Interpreted,Compiled,10000000,1149396997.0
Compiled vs Interpreted,Compiled,10000000,1140302537.0
Compiled vs Interpreted,Compiled,10000000,1161793699.0
Compiled vs Interpreted,Compiled,10000000,1143998694.0
Compiled vs Interpreted,Compiled,10000000,1146396827.0
Compiled vs Interpreted,Compiled,10000000,1466501399.0
Compiled vs Interpreted,Compiled,10000000,1143386562.0
Compiled vs Interpreted,Compiled,10000000,1372877306.0
Compiled vs Interpreted,Compiled,10000000,1239251198.0
Compiled vs Interpreted,Compiled,100000000,12906880971.0
Compiled vs Interpreted,Compiled,100000000,11945426442.0
Compiled vs Interpreted,Compiled,100000000,12171193810.0
Compiled vs Interpreted,Compiled,100000000,12116493938.0
Compiled vs Interpreted,Compiled,100000000,12586808755.0
Compiled vs Interpreted,Compiled,100000000,11618024231.0
Compiled vs Interpreted,Compiled,100000000,11699933806.0
Compiled vs Interpreted,Compiled,100000000,11337845906.0
Compiled vs Interpreted,Compiled,100000000,11524533792.0
Compiled vs Interpreted,Compiled,100000000,12442495048.0
Compiled vs Interpreted,Compiled,100000000,11907120891.0
Compiled vs Interpreted,Compiled,100000000,11696177888.0
Compiled vs Interpreted,Compiled,100000000,11928555835.0
Compiled vs Interpreted,Compiled,100000000,11407739246.0
Compiled vs Interpreted,Compiled,100000000,11380616876.0
Compiled vs Interpreted,Compiled,100000000,11533860766.0
Compiled vs Interpreted,Compiled,100000000,11658252713.0
Compiled vs Interpreted,Compiled,100000000,12321850005.0
Compiled vs Interpreted,Compiled,100000000,17918902022.0
Compiled vs Interpreted,Compiled,100000000,12020049877.0
Compiled vs Interpreted,Interpreted,1000000,129097331.0
Compiled vs Interpreted,Interpreted,1000000,117812732.5
Compiled vs Interpreted,Interpreted,1000000,118226418.33333333
Compiled vs Interpreted,Interpreted,1000000,118929922.25
Compiled vs Interpreted,Interpreted,1000000,126027282.8
Compiled vs Interpreted,Interpreted,1000000,125334331.16666667
Compiled vs Interpreted,Interpreted,1000000,118349853.85714285
Compiled vs Interpreted,Interpreted,1000000,118464406.625
Compiled vs Interpreted,Interpreted,1000000,123835351.44444445
Compiled vs Interpreted,Interpreted,1000000,118269175.1
Compiled vs Interpreted,Interpreted,1000000,117986571.0
Compiled vs Interpreted,Interpreted,1000000,119775433.08333333
Compiled vs Interpreted,Interpreted,1000000,118189086.84615384
Compiled vs Interpreted,Interpreted,1000000,213757708.2142857
Compiled vs Interpreted,Interpreted,1000000,183640349.53333333
Compiled vs Interpreted,Interpreted,1000000,119784749.4375
Compiled vs Interpreted,Interpreted,1000000,118774185.29411764
Compiled vs Interpreted,Interpreted,1000000,118155092.3888889
Compiled vs Interpreted,Interpreted,1000000,118745138.78947368
Compiled vs Interpreted,Interpreted,1000000,118433225.25
Compiled vs Interpreted,Interpreted,100000,11962397.375
Compiled vs Interpreted,Interpreted,100000,12132177.875
Compiled vs Interpreted,Interpreted,100000,11930842.5
Compiled vs Interpreted,Interpreted,100000,11956149.875
Compiled vs Interpreted,Interpreted,100000,12013602.65
Compiled vs Interpreted,Interpreted,100000,11968466.458333334
Compiled vs Interpreted,Interpreted,100000,11984424.589285715
Compiled vs Interpreted,Interpreted,100000,12087287.546875
Compiled vs Interpreted,Interpreted,100000,12064582.125
Compiled vs Interpreted,Interpreted,100000,11987278.4625
Compiled vs Interpreted,Interpreted,100000,11997417.829545455
Compiled vs Interpreted,Interpreted,100000,11989285.895833334
Compiled vs Interpreted,Interpreted,100000,11974864.221153846
Compiled vs Interpreted,Interpreted,100000,11988382.0
Compiled vs Interpreted,Interpreted,100000,11986167.6
Compiled vs Interpreted,Interpreted,100000,11989578.3203125
Compiled vs Interpreted,Interpreted,100000,11991568.823529411
Compiled vs Interpreted,Interpreted,100000,11980952.145833334
Compiled vs Interpreted,Interpreted,100000,19699269.67105263
Compiled vs Interpreted,Interpreted,100000,18949019.13125
Compiled vs Interpreted,Interpreted,10000000,1633589975.0
Compiled vs Interpreted,Interpreted,10000000,1387659255.0
Compiled vs Interpreted,Interpreted,10000000,1379343410.0
Compiled vs Interpreted,Interpreted,10000000,1372316180.0
Compiled vs Interpreted,Interpreted,10000000,1370219171.0
Compiled vs Interpreted,Interpreted,10000000,1381177541.0
Compiled vs Interpreted,Interpreted,10000000,1374001525.0
Compiled vs Interpreted,Interpreted,10000000,1388020993.0
Compiled vs Interpreted,Interpreted,10000000,1380851365.0
Compiled vs Interpreted,Interpreted,10000000,1390131000.0
Compiled vs Interpreted,Interpreted,10000000,1611468504.0
Compiled vs Interpreted,Interpreted,10000000,1386259519.0
Compiled vs Interpreted,Interpreted,10000000,1443386490.0
Compiled vs Interpreted,Interpreted,10000000,1528609558.0
Compiled vs Interpreted,Interpreted,10000000,1371738713.0
Compiled vs Interpreted,Interpreted,10000000,1575836585.0
Compiled vs Interpreted,Interpreted,10000000,1372326218.0
Compiled vs Interpreted,Interpreted,10000000,1385670973.0
Compiled vs Interpreted,Interpreted,10000000,1582149044.0
Compiled vs Interpreted,Interpreted,10000000,1385456713.0
Compiled vs Interpreted,Interpreted,100000000,12626097071.0
Compiled vs Interpreted,Interpreted,100000000,14964949692.0
Compiled vs Interpreted,Interpreted,100000000,14885345049.0
Compiled vs Interpreted,Interpreted,100000000,15435488057.0
Compiled vs Interpreted,Interpreted,100000000,14140550106.0
Compiled vs Interpreted,Interpreted,100000000,16837148041.0
Compiled vs Interpreted,Interpreted,100000000,15615571091.0
Compiled vs Interpreted,Interpreted,100000000,14318875679.0
Compiled vs Interpreted,Interpreted,100000000,15129264105.0
Compiled vs Interpreted,Interpreted,100000000,14204843911.0
Compiled vs Interpreted,Interpreted,100000000,16220492933.0
Compiled vs Interpreted,Interpreted,100000000,14756098151.0
Compiled vs Interpreted,Interpreted,100000000,17949035925.0
Compiled vs Interpreted,Interpreted,100000000,13742697904.0
Compiled vs Interpreted,Interpreted,100000000,16219213173.0
Compiled vs Interpreted,Interpreted,100000000,13765146691.0
Compiled vs Interpreted,Interpreted,100000000,13932698900.0
Compiled vs Interpreted,Interpreted,100000000,14407919792.0
Compiled vs Interpreted,Interpreted,100000000,15949222963.0
Compiled vs Interpreted,Interpreted,100000000,14007670363.0
ProjectionPushdown(filter),With,1000,87642673.5
ProjectionPushdown(filter),With,1000,87072325.25
ProjectionPushdown(filter),With,1000,87266139.16666667
ProjectionPushdown(filter),With,1000,107895404.75
ProjectionPushdown(filter),With,1000,181590178.4
ProjectionPushdown(filter),With,1000,181679725.16666666
ProjectionPushdown(filter),With,1000,88405186.57142857
ProjectionPushdown(filter),With,1000,87441902.1875
ProjectionPushdown(filter),With,1000,87389544.5
ProjectionPushdown(filter),With,1000,87256393.9
ProjectionPushdown(filter),With,1000,87257464.5909091
ProjectionPushdown(filter),With,1000,87236380.25
ProjectionPushdown(filter),With,1000,87266084.11538461
ProjectionPushdown(filter),With,1000,87094144.75
ProjectionPushdown(filter),With,1000,87270255.83333333
ProjectionPushdown(filter),With,1000,87062465.8125
ProjectionPushdown(filter),With,1000,87231054.76470588
ProjectionPushdown(filter),With,1000,87139654.27777778
ProjectionPushdown(filter),With,1000,87206645.5
ProjectionPushdown(filter),With,1000,87269779.575
ProjectionPushdown(filter),With,10,2522594.925925926
ProjectionPushdown(filter),With,10,2521509.611111111
ProjectionPushdown(filter),With,10,2496832.049382716
ProjectionPushdown(filter),With,10,2518279.1481481483
ProjectionPushdown(filter),With,10,2533220.1037037037
ProjectionPushdown(filter),With,10,2505890.339506173
ProjectionPushdown(filter),With,10,2526728.523809524
ProjectionPushdown(filter),With,10,2504867.1203703703
ProjectionPushdown(filter),With,10,2496257.049382716
ProjectionPushdown(filter),With,10,2500339.248148148
ProjectionPushdown(filter),With,10,2488902.925925926
ProjectionPushdown(filter),With,10,2494234.2901234566
ProjectionPushdown(filter),With,10,2507257.9772079773
ProjectionPushdown(filter),With,10,2508512.4894179893
ProjectionPushdown(filter),With,10,2498709.6691358024
ProjectionPushdown(filter),With,10,2512365.9814814813
ProjectionPushdown(filter),With,10,2518961.222222222
ProjectionPushdown(filter),With,10,2504762.66872428
ProjectionPushdown(filter),With,10,4951365.343079922
ProjectionPushdown(filter),With,10,5263559.481481481
ProjectionPushdown(filter),With,100,10316719.5
ProjectionPushdown(filter),With,100,10039126.55
ProjectionPushdown(filter),With,100,10047376.633333333
ProjectionPushdown(filter),With,100,10040360.7
ProjectionPushdown(filter),With,100,10048084.92
ProjectionPushdown(filter),With,100,10083393.966666667
ProjectionPushdown(filter),With,100,10042476.042857142
ProjectionPushdown(filter),With,100,10050242.0375
ProjectionPushdown(filter),With,100,10066611.311111111
ProjectionPushdown(filter),With,100,10059568.86
ProjectionPushdown(filter),With,100,10053737.209090909
ProjectionPushdown(filter),With,100,10056752.816666666
ProjectionPushdown(filter),With,100,10097429.023076924
ProjectionPushdown(filter),With,100,10242165.157142857
ProjectionPushdown(filter),With,100,10076744.393333333
ProjectionPushdown(filter),With,100,10102560.4875
ProjectionPushdown(filter),With,100,19553423.12352941
ProjectionPushdown(filter),With,100,13778836.311111111
ProjectionPushdown(filter),With,100,10058834.415789474
ProjectionPushdown(filter),With,100,14615403.21
ProjectionPushdown(filter),Without,1000,328086873.0
ProjectionPushdown(filter),Without,1000,328070974.5
ProjectionPushdown(filter),Without,1000,255117570.66666666
ProjectionPushdown(filter),Without,1000,158950960.0
ProjectionPushdown(filter),Without,1000,158901536.0
ProjectionPushdown(filter),Without,1000,158882304.33333334
ProjectionPushdown(filter),Without,1000,160040988.57142857
ProjectionPushdown(filter),Without,1000,158777988.25
ProjectionPushdown(filter),Without,1000,158727126.7777778
ProjectionPushdown(filter),Without,1000,159118549.9
ProjectionPushdown(filter),Without,1000,266454013.54545453
ProjectionPushdown(filter),Without,1000,247041118.83333334
ProjectionPushdown(filter),Without,1000,158827874.07692307
ProjectionPushdown(filter),Without,1000,158980588.64285713
ProjectionPushdown(filter),Without,1000,159347947.8
ProjectionPushdown(filter),Without,1000,159347046.8125
ProjectionPushdown(filter),Without,1000,159002275.29411766
ProjectionPushdown(filter),Without,1000,159020395.5
ProjectionPushdown(filter),Without,1000,159053632.68421054
ProjectionPushdown(filter),Without,1000,159353800.2
ProjectionPushdown(filter),Without,10,2908275.0606060605
ProjectionPushdown(filter),Without,10,2918192.0606060605
ProjectionPushdown(filter),Without,10,2890155.9494949495
ProjectionPushdown(filter),Without,10,2892249.946969697
ProjectionPushdown(filter),Without,10,2891294.6606060606
ProjectionPushdown(filter),Without,10,2889014.6565656564
ProjectionPushdown(filter),Without,10,2897712.0216450216
ProjectionPushdown(filter),Without,10,2901582.265151515
ProjectionPushdown(filter),Without,10,2892051.0033670035
ProjectionPushdown(filter),Without,10,6017040.948484848
ProjectionPushdown(filter),Without,10,6074045.539944904
ProjectionPushdown(filter),Without,10,6068414.421717172
ProjectionPushdown(filter),Without,10,5464717.710955711
ProjectionPushdown(filter),Without,10,2895753.1406926406
ProjectionPushdown(filter),Without,10,2896890.9191919193
ProjectionPushdown(filter),Without,10,3397738.149621212
ProjectionPushdown(filter),Without,10,6095622.591800356
ProjectionPushdown(filter),Without,10,6066229.6683501685
ProjectionPushdown(filter),Without,10,6068467.130781499
ProjectionPushdown(filter),Without,10,4213827.883333334
ProjectionPushdown(filter),Without,100,16838300.5
ProjectionPushdown(filter),Without,100,16701453.666666666
ProjectionPushdown(filter),Without,100,16652931.333333334
ProjectionPushdown(filter),Without,100,16603299.208333334
ProjectionPushdown(filter),Without,100,16689045.2
ProjectionPushdown(filter),Without,100,16619477.305555556
ProjectionPushdown(filter),Without,100,16686446.333333334
ProjectionPushdown(filter),Without,100,16637229.5
ProjectionPushdown(filter),Without,100,16644632.148148147
ProjectionPushdown(filter),Without,100,29395917.066666666
ProjectionPushdown(filter),Without,100,35060050.86363637
ProjectionPushdown(filter),Without,100,20825516.680555556
ProjectionPushdown(filter),Without,100,16655199.897435898
ProjectionPushdown(filter),Without,100,16724982.047619049
ProjectionPushdown(filter),Without,100,16648558.477777777
ProjectionPushdown(filter),Without,100,16632806.104166666
ProjectionPushdown(filter),Without,100,16643467.284313725
ProjectionPushdown(filter),Without,100,16624505.574074075
ProjectionPushdown(filter),Without,100,16655713.280701755
ProjectionPushdown(filter),Without,100,16619478.616666667
PredicatePushdown(groupby)(selectivity),With,60,29814442.5
PredicatePushdown(groupby)(selectivity),With,60,29744940.5
PredicatePushdown(groupby)(selectivity),With,60,29818701.416666668
PredicatePushdown(groupby)(selectivity),With,60,29740639.875
PredicatePushdown(groupby)(selectivity),With,60,29900002.65
PredicatePushdown(groupby)(selectivity),With,60,29811621.166666668
PredicatePushdown(groupby)(selectivity),With,60,29820410.25
PredicatePushdown(groupby)(selectivity),With,60,29774391.5
PredicatePushdown(groupby)(selectivity),With,60,30186860.388888888
PredicatePushdown(groupby)(selectivity),With,60,29852800.8
PredicatePushdown(groupby)(selectivity),With,60,29803664.886363637
PredicatePushdown(groupby)(selectivity),With,60,29791578.229166668
PredicatePushdown(groupby)(selectivity),With,60,29930964.96153846
PredicatePushdown(groupby)(selectivity),With,60,29924266.910714287
PredicatePushdown(groupby)(selectivity),With,60,29793993.4
PredicatePushdown(groupby)(selectivity),With,60,29908294.375
PredicatePushdown(groupby)(selectivity),With,60,29873668.602941178
PredicatePushdown(groupby)(selectivity),With,60,30061865.916666668
PredicatePushdown(groupby)(selectivity),With,60,29900277.013157893
PredicatePushdown(groupby)(selectivity),With,60,29867173.125
PredicatePushdown(groupby)(selectivity),With,40,34529007.333333336
PredicatePushdown(groupby)(selectivity),With,40,34631867.0
PredicatePushdown(groupby)(selectivity),With,40,33907168.333333336
PredicatePushdown(groupby)(selectivity),With,40,34086081.666666664
PredicatePushdown(groupby)(selectivity),With,40,34484603.86666667
PredicatePushdown(groupby)(selectivity),With,40,34219862.61111111
PredicatePushdown(groupby)(selectivity),With,40,34207727.28571428
PredicatePushdown(groupby)(selectivity),With,40,34081309.041666664
PredicatePushdown(groupby)(selectivity),With,40,34343776.85185185
PredicatePushdown(groupby)(selectivity),With,40,34484134.36666667
PredicatePushdown(groupby)(selectivity),With,40,34084494.54545455
PredicatePushdown(groupby)(selectivity),With,40,34119672.777777776
PredicatePushdown(groupby)(selectivity),With,40,34223320.76923077
PredicatePushdown(groupby)(selectivity),With,40,34362804.21428572
PredicatePushdown(groupby)(selectivity),With,40,34443211.44444445
PredicatePushdown(groupby)(selectivity),With,40,34117976.8125
PredicatePushdown(groupby)(selectivity),With,40,35016306.7254902
PredicatePushdown(groupby)(selectivity),With,40,36477325.03703704
PredicatePushdown(groupby)(selectivity),With,40,38606238.87719298
PredicatePushdown(groupby)(selectivity),With,40,67302987.28333333
PredicatePushdown(groupby)(selectivity),With,80,25924682.0
PredicatePushdown(groupby)(selectivity),With,80,28815490.5
PredicatePushdown(groupby)(selectivity),With,80,54163487.333333336
PredicatePushdown(groupby)(selectivity),With,80,54146484.3125
PredicatePushdown(groupby)(selectivity),With,80,54242935.95
PredicatePushdown(groupby)(selectivity),With,80,54459750.0
PredicatePushdown(groupby)(selectivity),With,80,32928313.035714287
PredicatePushdown(groupby)(selectivity),With,80,25691253.34375
PredicatePushdown(groupby)(selectivity),With,80,25737983.027777776
PredicatePushdown(groupby)(selectivity),With,80,25759994.15
PredicatePushdown(groupby)(selectivity),With,80,25712328.318181816
PredicatePushdown(groupby)(selectivity),With,80,25675005.895833332
PredicatePushdown(groupby)(selectivity),With,80,25677458.596153848
PredicatePushdown(groupby)(selectivity),With,80,25975814.57142857
PredicatePushdown(groupby)(selectivity),With,80,25650394.35
PredicatePushdown(groupby)(selectivity),With,80,25693954.90625
PredicatePushdown(groupby)(selectivity),With,80,25694409.95588235
PredicatePushdown(groupby)(selectivity),With,80,25747649.138888888
PredicatePushdown(groupby)(selectivity),With,80,25733192.85526316
PredicatePushdown(groupby)(selectivity),With,80,25699469.4
PredicatePushdown(groupby)(selectivity),With,20,38556125.666666664
PredicatePushdown(groupby)(selectivity),With,20,38175751.166666664
PredicatePushdown(groupby)(selectivity),With,20,38586166.44444445
PredicatePushdown(groupby)(selectivity),With,20,39784768.666666664
PredicatePushdown(groupby)(selectivity),With,20,38995678.666666664
PredicatePushdown(groupby)(selectivity),With,20,38793254.44444445
PredicatePushdown(groupby)(selectivity),With,20,38718742.047619045
PredicatePushdown(groupby)(selectivity),With,20,38516287.875
PredicatePushdown(groupby)(selectivity),With,20,38491396.518518515
PredicatePushdown(groupby)(selectivity),With,20,38461369.5
PredicatePushdown(groupby)(selectivity),With,20,38833397.121212125
PredicatePushdown(groupby)(selectivity),With,20,38360940.583333336
PredicatePushdown(groupby)(selectivity),With,20,38486410.94871795
PredicatePushdown(groupby)(selectivity),With,20,38493226.690476194
PredicatePushdown(groupby)(selectivity),With,20,38413856.64444444
PredicatePushdown(groupby)(selectivity),With,20,38527496.458333336
PredicatePushdown(groupby)(selectivity),With,20,39013896.01960784
PredicatePushdown(groupby)(selectivity),With,20,38506933.90740741
PredicatePushdown(groupby)(selectivity),With,20,38553274.75438596
PredicatePushdown(groupby)(selectivity),With,20,38674144.95
PredicatePushdown(groupby)(selectivity),Without,60,37337403.0
PredicatePushdown(groupby)(selectivity),Without,60,37343672.666666664
PredicatePushdown(groupby)(selectivity),Without,60,36794348.55555555
PredicatePushdown(groupby)(selectivity),Without,60,37147966.916666664
PredicatePushdown(groupby)(selectivity),Without,60,38097490.266666666
PredicatePushdown(groupby)(selectivity),Without,60,39328102.833333336
PredicatePushdown(groupby)(selectivity),Without,60,39184258.85714286
PredicatePushdown(groupby)(selectivity),Without,60,39312301.541666664
PredicatePushdown(groupby)(selectivity),Without,60,39661545.074074075
PredicatePushdown(groupby)(selectivity),Without,60,39208394.4
PredicatePushdown(groupby)(selectivity),Without,60,39376655.515151516
PredicatePushdown(groupby)(selectivity),Without,60,39118114.38888889
PredicatePushdown(groupby)(selectivity),Without,60,39224569.92307692
PredicatePushdown(groupby)(selectivity),Without,60,39065881.690476194
PredicatePushdown(groupby)(selectivity),Without,60,39076987.755555555
PredicatePushdown(groupby)(selectivity),Without,60,39200984.895833336
PredicatePushdown(groupby)(selectivity),Without,60,39268641.64705882
PredicatePushdown(groupby)(selectivity),Without,60,39152314.18518519
PredicatePushdown(groupby)(selectivity),Without,60,39105189.631578945
PredicatePushdown(groupby)(selectivity),Without,60,39498837.31666667
PredicatePushdown(groupby)(selectivity),Without,40,40334327.0
PredicatePushdown(groupby)(selectivity),Without,40,40267885.333333336
