group,id,input,measure
PredicatePushdown(groupby)(selectivity),Without,40,40241882.666666664
PredicatePushdown(groupby)(selectivity),Without,40,42222399.416666664
PredicatePushdown(groupby)(selectivity),Without,40,39913713.46666667
PredicatePushdown(groupby)(selectivity),Without,40,39534812.777777776
PredicatePushdown(groupby)(selectivity),Without,40,40206810.38095238
PredicatePushdown(groupby)(selectivity),Without,40,39983319.958333336
PredicatePushdown(groupby)(selectivity),Without,40,39860458.55555555
PredicatePushdown(groupby)(selectivity),Without,40,40312423.166666664
PredicatePushdown(groupby)(selectivity),Without,40,40226524.333333336
PredicatePushdown(groupby)(selectivity),Without,40,39340460.083333336
PredicatePushdown(groupby)(selectivity),Without,40,39760012.615384616
PredicatePushdown(groupby)(selectivity),Without,40,39717658.97619048
PredicatePushdown(groupby)(selectivity),Without,40,39402983.93333333
PredicatePushdown(groupby)(selectivity),Without,40,40101252.333333336
PredicatePushdown(groupby)(selectivity),Without,40,39534394.568627454
PredicatePushdown(groupby)(selectivity),Without,40,39538095.09259259
PredicatePushdown(groupby)(selectivity),Without,40,40273618.596491225
PredicatePushdown(groupby)(selectivity),Without,40,39714228.0
PredicatePushdown(groupby)(selectivity),Without,80,38674113.666666664
PredicatePushdown(groupby)(selectivity),Without,80,38142656.666666664
PredicatePushdown(groupby)(selectivity),Without,80,38584646.333333336
PredicatePushdown(groupby)(selectivity),Without,80,38566200.5
PredicatePushdown(groupby)(selectivity),Without,80,37971006.2
PredicatePushdown(groupby)(selectivity),Without,80,38236711.94444445
PredicatePushdown(groupby)(selectivity),Without,80,38465838.952380955
PredicatePushdown(groupby)(selectivity),Without,80,37833871.583333336
PredicatePushdown(groupby)(selectivity),Without,80,37961436.333333336
PredicatePushdown(groupby)(selectivity),Without,80,38068674.0
PredicatePushdown(groupby)(selectivity),Without,80,37783188.54545455
PredicatePushdown(groupby)(selectivity),Without,80,38121124.277777776
PredicatePushdown(groupby)(selectivity),Without,80,38016011.84615385
PredicatePushdown(groupby)(selectivity),Without,80,38043057.333333336
PredicatePushdown(groupby)(selectivity),Without,80,37969066.48888889
PredicatePushdown(groupby)(selectivity),Without,80,38794374.541666664
PredicatePushdown(groupby)(selectivity),Without,80,37920057.039215684
PredicatePushdown(groupby)(selectivity),Without,80,37837871.61111111
PredicatePushdown(groupby)(selectivity),Without,80,37984327.85964912
PredicatePushdown(groupby)(selectivity),Without,80,38055689.61666667
PredicatePushdown(groupby)(selectivity),Without,20,41873774.666666664
PredicatePushdown(groupby)(selectivity),Without,20,40999412.166666664
PredicatePushdown(groupby)(selectivity),Without,20,41891420.666666664
PredicatePushdown(groupby)(selectivity),Without,20,41476611.833333336
PredicatePushdown(groupby)(selectivity),Without,20,41594491.0
PredicatePushdown(groupby)(selectivity),Without,20,41204123.94444445
PredicatePushdown(groupby)(selectivity),Without,20,41331981.0
PredicatePushdown(groupby)(selectivity),Without,20,41043239.708333336
PredicatePushdown(groupby)(selectivity),Without,20,41553760.25925926
PredicatePushdown(groupby)(selectivity),Without,20,41343890.766666666
PredicatePushdown(groupby)(selectivity),Without,20,42004800.96969697
PredicatePushdown(groupby)(selectivity),Without,20,41366763.916666664
PredicatePushdown(groupby)(selectivity),Without,20,40965785.87179487
PredicatePushdown(groupby)(selectivity),Without,20,41487585.547619045
PredicatePushdown(groupby)(selectivity),Without,20,41326609.55555555
PredicatePushdown(groupby)(selectivity),Without,20,41402525.020833336
PredicatePushdown(groupby)(selectivity),Without,20,41177760.35294118
PredicatePushdown(groupby)(selectivity),Without,20,41202385.81481481
PredicatePushdown(groupby)(selectivity),Without,20,41482081.491228074
PredicatePushdown(groupby)(selectivity),Without,20,40955482.233333334
ProjectionPushdown(join),With,1000,90649403.5
ProjectionPushdown(join),With,1000,90592674.25
ProjectionPushdown(join),With,1000,90407504.66666667
ProjectionPushdown(join),With,1000,90618577.25
ProjectionPushdown(join),With,1000,90829586.9
ProjectionPushdown(join),With,1000,137602697.5
ProjectionPushdown(join),With,1000,189512437.14285713
ProjectionPushdown(join),With,1000,110579451.3125
ProjectionPushdown(join),With,1000,90611418.6111111
ProjectionPushdown(join),With,1000,90569184.9
ProjectionPushdown(join),With,1000,90638082.13636364
ProjectionPushdown(join),With,1000,90597339.83333333
ProjectionPushdown(join),With,1000,90564382.46153846
ProjectionPushdown(join),With,1000,90608155.0
ProjectionPushdown(join),With,1000,90691806.8
ProjectionPushdown(join),With,1000,90521532.625
ProjectionPushdown(join),With,1000,90565250.88235295
ProjectionPushdown(join),With,1000,90942396.8611111
ProjectionPushdown(join),With,1000,90699840.39473684
ProjectionPushdown(join),With,1000,147098969.075
ProjectionPushdown(join),With,10,26409494.0
ProjectionPushdown(join),With,10,26033588.75
ProjectionPushdown(join),With,10,26105803.583333332
ProjectionPushdown(join),With,10,26071757.0
ProjectionPushdown(join),With,10,26172885.15
ProjectionPushdown(join),With,10,26003228.583333332
ProjectionPushdown(join),With,10,26123254.535714287
ProjectionPushdown(join),With,10,26548201.625
ProjectionPushdown(join),With,10,26035915.277777776
ProjectionPushdown(join),With,10,26107471.375
ProjectionPushdown(join),With,10,26396826.181818184
ProjectionPushdown(join),With,10,34518895.5
ProjectionPushdown(join),With,10,55407708.461538464
ProjectionPushdown(join),With,10,32737802.39285714
ProjectionPushdown(join),With,10,26147119.25
ProjectionPushdown(join),With,10,26185455.671875
ProjectionPushdown(join),With,10,26309961.61764706
ProjectionPushdown(join),With,10,26188051.638888888
ProjectionPushdown(join),With,10,26134317.44736842
ProjectionPushdown(join),With,10,26235117.4125
ProjectionPushdown(join),With,100,27086465.25
ProjectionPushdown(join),With,100,26900993.25
ProjectionPushdown(join),With,100,26929462.083333332
ProjectionPushdown(join),With,100,27450083.5
ProjectionPushdown(join),With,100,26935016.65
ProjectionPushdown(join),With,100,26967371.75
ProjectionPushdown(join),With,100,26896983.35714286
ProjectionPushdown(join),With,100,26924987.03125
ProjectionPushdown(join),With,100,26983600.111111112
ProjectionPushdown(join),With,100,26981522.3
ProjectionPushdown(join),With,100,26961018.568181816
ProjectionPushdown(join),With,100,26925467.625
ProjectionPushdown(join),With,100,27326934.78846154
ProjectionPushdown(join),With,100,27021987.07142857
ProjectionPushdown(join),With,100,26961958.283333335
ProjectionPushdown(join),With,100,26968359.578125
ProjectionPushdown(join),With,100,26955971.45588235
ProjectionPushdown(join),With,100,27032115.430555556
ProjectionPushdown(join),With,100,26937606.210526317
ProjectionPushdown(join),With,100,27006662.0625
ProjectionPushdown(join),Without,1000,429292841.6666667
ProjectionPushdown(join),Without,1000,429819267.6666667
ProjectionPushdown(join),Without,1000,428824107.3333333
ProjectionPushdown(join),Without,1000,429520950.0
ProjectionPushdown(join),Without,1000,429437996.6666667
ProjectionPushdown(join),Without,1000,429956242.3333333
ProjectionPushdown(join),Without,1000,433044631.6666667
ProjectionPushdown(join),Without,1000,427485362.6666667
ProjectionPushdown(join),Without,1000,429086190.6666667
ProjectionPushdown(join),Without,1000,430311727.0
ProjectionPushdown(join),Without,1000,430108513.3333333
ProjectionPushdown(join),Without,1000,428353476.6666667
ProjectionPushdown(join),Without,1000,431074290.3333333
ProjectionPushdown(join),Without,1000,428540354.3333333
ProjectionPushdown(join),Without,1000,429329430.6666667
ProjectionPushdown(join),Without,1000,431231035.3333333
ProjectionPushdown(join),Without,1000,430067740.6666667
ProjectionPushdown(join),Without,1000,428916208.6666667
ProjectionPushdown(join),Without,1000,430124420.0
ProjectionPushdown(join),Without,1000,430143914.3333333
ProjectionPushdown(join),Without,10,64872935.0
ProjectionPushdown(join),Without,10,34322681.75
ProjectionPushdown(join),Without,10,34351467.666666664
ProjectionPushdown(join),Without,10,34382940.875
ProjectionPushdown(join),Without,10,34275908.2
ProjectionPushdown(join),Without,10,34391876.583333336
ProjectionPushdown(join),Without,10,34422413.5
ProjectionPushdown(join),Without,10,34430508.9375
ProjectionPushdown(join),Without,10,34410910.38888889
ProjectionPushdown(join),Without,10,34558487.9
ProjectionPushdown(join),Without,10,34359290.81818182
ProjectionPushdown(join),Without,10,34376643.416666664
ProjectionPushdown(join),Without,10,34392926.0
ProjectionPushdown(join),Without,10,34399971.28571428
ProjectionPushdown(join),Without,10,34578237.266666666
ProjectionPushdown(join),Without,10,57350100.75
ProjectionPushdown(join),Without,10,71377435.41176471
ProjectionPushdown(join),Without,10,71991571.33333333
ProjectionPushdown(join),Without,10,65232956.44736842
ProjectionPushdown(join),Without,10,34340504.2
ProjectionPushdown(join),Without,100,64309284.0
ProjectionPushdown(join),Without,100,63304121.75
ProjectionPushdown(join),Without,100,63360019.833333336
ProjectionPushdown(join),Without,100,63303116.75
ProjectionPushdown(join),Without,100,63422319.5
ProjectionPushdown(join),Without,100,63456627.916666664
ProjectionPushdown(join),Without,100,63484169.5
ProjectionPushdown(join),Without,100,63216601.375
ProjectionPushdown(join),Without,100,63182512.222222224
ProjectionPushdown(join),Without,100,63346374.05
ProjectionPushdown(join),Without,100,63244357.27272727
ProjectionPushdown(join),Without,100,63087153.666666664
ProjectionPushdown(join),Without,100,63074019.307692304
ProjectionPushdown(join),Without,100,63315011.10714286
ProjectionPushdown(join),Without,100,63576155.3
ProjectionPushdown(join),Without,100,63547640.3125
ProjectionPushdown(join),Without,100,63146800.11764706
ProjectionPushdown(join),Without,100,63372635.80555555
ProjectionPushdown(join),Without,100,63184505.473684214
ProjectionPushdown(join),Without,100,79906671.25
PredicatePushdown(groupby)(row),With,10000,7618838.2105263155
PredicatePushdown(groupby)(row),With,10000,7428391.315789473
PredicatePushdown(groupby)(row),With,10000,7430206.98245614
PredicatePushdown(groupby)(row),With,10000,7400609.868421053
PredicatePushdown(groupby)(row),With,10000,7411469.684210527
PredicatePushdown(groupby)(row),With,10000,7400523.543859649
PredicatePushdown(groupby)(row),With,10000,7392702.563909775
PredicatePushdown(groupby)(row),With,10000,7447014.1644736845
PredicatePushdown(groupby)(row),With,10000,7415083.795321638
PredicatePushdown(groupby)(row),With,10000,7387618.626315789
PredicatePushdown(groupby)(row),With,10000,7399195.133971292
PredicatePushdown(groupby)(row),With,10000,7397285.6271929825
PredicatePushdown(groupby)(row),With,10000,4183312.170040486
PredicatePushdown(groupby)(row),With,10000,3569788.187969925
PredicatePushdown(groupby)(row),With,10000,3524784.838596491
PredicatePushdown(groupby)(row),With,10000,3530491.8947368423
PredicatePushdown(groupby)(row),With,10000,3521613.0433436534
PredicatePushdown(groupby)(row),With,10000,3521750.9736842103
PredicatePushdown(groupby)(row),With,10000,3526576.0166204986
PredicatePushdown(groupby)(row),With,10000,3525577.4
PredicatePushdown(groupby)(row),With,1000000,311532348.25
PredicatePushdown(groupby)(row),With,1000000,311778996.75
PredicatePushdown(groupby)(row),With,1000000,317599518.5
PredicatePushdown(groupby)(row),With,1000000,310620798.5
PredicatePushdown(groupby)(row),With,1000000,311139713.5
PredicatePushdown(groupby)(row),With,1000000,314226458.5
PredicatePushdown(groupby)(row),With,1000000,313301068.75
PredicatePushdown(groupby)(row),With,1000000,309836053.0
PredicatePushdown(groupby)(row),With,1000000,309288571.0
PredicatePushdown(groupby)(row),With,1000000,313031666.75
PredicatePushdown(groupby)(row),With,1000000,315363320.0
PredicatePushdown(groupby)(row),With,1000000,316774607.5
PredicatePushdown(groupby)(row),With,1000000,317897420.25
PredicatePushdown(groupby)(row),With,1000000,316936059.75
PredicatePushdown(groupby)(row),With,1000000,314670581.75
PredicatePushdown(groupby)(row),With,1000000,316814854.75
PredicatePushdown(groupby)(row),With,1000000,325343192.0
PredicatePushdown(groupby)(row),With,1000000,317621901.0
PredicatePushdown(groupby)(row),With,1000000,320378434.5
PredicatePushdown(groupby)(row),With,1000000,316820620.75
PredicatePushdown(groupby)(row),With,100000,31670844.666666668
PredicatePushdown(groupby)(row),With,100000,31849455.666666668
PredicatePushdown(groupby)(row),With,100000,31495021.0
PredicatePushdown(groupby)(row),With,100000,31944597.833333332
PredicatePushdown(groupby)(row),With,100000,31473610.6
PredicatePushdown(groupby)(row),With,100000,32156924.111111112
PredicatePushdown(groupby)(row),With,100000,31887836.42857143
PredicatePushdown(groupby)(row),With,100000,31788788.958333332
PredicatePushdown(groupby)(row),With,100000,31729962.0
PredicatePushdown(groupby)(row),With,100000,31880397.833333332
PredicatePushdown(groupby)(row),With,100000,31819206.78787879
PredicatePushdown(groupby)(row),With,100000,31553935.722222224
PredicatePushdown(groupby)(row),With,100000,32164191.487179488
PredicatePushdown(groupby)(row),With,100000,31876051.23809524
PredicatePushdown(groupby)(row),With,100000,31854664.866666667
PredicatePushdown(groupby)(row),With,100000,31869250.833333332
PredicatePushdown(groupby)(row),With,100000,31827018.37254902
PredicatePushdown(groupby)(row),With,100000,31688213.425925925
PredicatePushdown(groupby)(row),With,100000,31706538.57894737
PredicatePushdown(groupby)(row),With,100000,31718043.433333334
PredicatePushdown(groupby)(row),With,10000000,3288259953.0
PredicatePushdown(groupby)(row),With,10000000,3144839054.0
PredicatePushdown(groupby)(row),With,10000000,3153962960.0
PredicatePushdown(groupby)(row),With,10000000,3353700116.0
PredicatePushdown(groupby)(row),With,10000000,3144141731.0
PredicatePushdown(groupby)(row),With,10000000,3213518591.0
PredicatePushdown(groupby)(row),With,10000000,3157870356.0
PredicatePushdown(groupby)(row),With,10000000,3207596699.0
PredicatePushdown(groupby)(row),With,10000000,3144950867.0
PredicatePushdown(groupby)(row),With,10000000,3209829853.0
PredicatePushdown(groupby)(row),With,10000000,3179778372.0
PredicatePushdown(groupby)(row),With,10000000,3244812179.0
PredicatePushdown(groupby)(row),With,10000000,3143857556.0
PredicatePushdown(groupby)(row),With,10000000,3156178488.0
PredicatePushdown(groupby)(row),With,10000000,3138422361.0
PredicatePushdown(groupby)(row),With,10000000,3278652109.0
PredicatePushdown(groupby)(row),With,10000000,3339405392.0
PredicatePushdown(groupby)(row),With,10000000,3162534383.0
PredicatePushdown(groupby)(row),With,10000000,3156020713.0
PredicatePushdown(groupby)(row),With,10000000,3184236482.0
PredicatePushdown(groupby)(row),Without,10000,4116800.0
PredicatePushdown(groupby)(row),Without,10000,4082327.1041666665
PredicatePushdown(groupby)(row),Without,10000,4090876.5694444445
PredicatePushdown(groupby)(row),Without,10000,4100199.1354166665
PredicatePushdown(groupby)(row),Without,10000,4098991.8
PredicatePushdown(groupby)(row),Without,10000,4083538.298611111
PredicatePushdown(groupby)(row),Without,10000,4071206.9345238097
PredicatePushdown(groupby)(row),Without,10000,4079681.46875
PredicatePushdown(groupby)(row),Without,10000,4081216.6203703703
PredicatePushdown(groupby)(row),Without,10000,4074357.7333333334
PredicatePushdown(groupby)(row),Without,10000,4094408.477272727
PredicatePushdown(groupby)(row),Without,10000,4077788.388888889
PredicatePushdown(groupby)(row),Without,10000,4048422.951923077
PredicatePushdown(groupby)(row),Without,10000,4074002.494047619
PredicatePushdown(groupby)(row),Without,10000,4056386.211111111
PredicatePushdown(groupby)(row),Without,10000,4057925.328125
PredicatePushdown(groupby)(row),Without,10000,4084424.2475490198
PredicatePushdown(groupby)(row),Without,10000,7310558.685185186
PredicatePushdown(groupby)(row),Without,10000,5973316.256578947
PredicatePushdown(groupby)(row),Without,10000,4077875.0083333333
PredicatePushdown(groupby)(row),Without,1000000,376545960.3333333
PredicatePushdown(groupby)(row),Without,1000000,376839760.0
PredicatePushdown(groupby)(row),Without,1000000,382420999.3333333
PredicatePushdown(groupby)(row),Without,1000000,380483117.3333333
PredicatePushdown(groupby)(row),Without,1000000,380306975.0
PredicatePushdown(groupby)(row),Without,1000000,382823576.6666667
PredicatePushdown(groupby)(row),Without,1000000,386006738.3333333
PredicatePushdown(groupby)(row),Without,1000000,377928109.6666667
PredicatePushdown(groupby)(row),Without,1000000,379240198.6666667
PredicatePushdown(groupby)(row),Without,1000000,381963763.6666667
PredicatePushdown(groupby)(row),Without,1000000,381170286.6666667
PredicatePushdown(groupby)(row),Without,1000000,377570660.6666667
PredicatePushdown(groupby)(row),Without,1000000,377039268.0
PredicatePushdown(groupby)(row),Without,1000000,377053730.3333333
PredicatePushdown(groupby)(row),Without,1000000,383922391.6666667
PredicatePushdown(groupby)(row),Without,1000000,378360733.6666667
PredicatePushdown(groupby)(row),Without,1000000,377534157.3333333
PredicatePushdown(groupby)(row),Without,1000000,380872057.6666667
PredicatePushdown(groupby)(row),Without,1000000,377311553.6666667
PredicatePushdown(groupby)(row),Without,1000000,384692754.3333333
PredicatePushdown(groupby)(row),Without,100000,38915937.333333336
PredicatePushdown(groupby)(row),Without,100000,37601924.0
PredicatePushdown(groupby)(row),Without,100000,37159787.222222224
PredicatePushdown(groupby)(row),Without,100000,37503864.833333336
PredicatePushdown(groupby)(row),Without,100000,37159327.0
PredicatePushdown(groupby)(row),Without,100000,37052791.833333336
PredicatePushdown(groupby)(row),Without,100000,37235035.571428575
PredicatePushdown(groupby)(row),Without,100000,37337013.125
PredicatePushdown(groupby)(row),Without,100000,37969638.666666664
PredicatePushdown(groupby)(row),Without,100000,36691803.7
PredicatePushdown(groupby)(row),Without,100000,37483125.27272727
PredicatePushdown(groupby)(row),Without,100000,36905646.36111111
PredicatePushdown(groupby)(row),Without,100000,37295374.92307692
PredicatePushdown(groupby)(row),Without,100000,37130510.928571425
PredicatePushdown(groupby)(row),Without,100000,37500598.53333333
PredicatePushdown(groupby)(row),Without,100000,37227236.958333336
PredicatePushdown(groupby)(row),Without,100000,37186522.23529412
PredicatePushdown(groupby)(row),Without,100000,39400203.94444445
PredicatePushdown(groupby)(row),Without,100000,39037132.84210526
PredicatePushdown(groupby)(row),Without,100000,39538799.28333333
PredicatePushdown(groupby)(row),Without,10000000,3948784136.0
PredicatePushdown(groupby)(row),Without,10000000,3862833303.0
PredicatePushdown(groupby)(row),Without,10000000,3856376826.0
PredicatePushdown(groupby)(row),Without,10000000,4111572879.0
PredicatePushdown(groupby)(row),Without,10000000,3841053476.0
PredicatePushdown(groupby)(row),Without,10000000,3813760273.0
PredicatePushdown(groupby)(row),Without,10000000,3783356047.0
PredicatePushdown(groupby)(row),Without,10000000,3852143144.0
PredicatePushdown(groupby)(row),Without,10000000,3773572002.0
PredicatePushdown(groupby)(row),Without,10000000,3930524901.0
PredicatePushdown(groupby)(row),Without,10000000,3804682955.0
PredicatePushdown(groupby)(row),Without,10000000,3854738965.0
PredicatePushdown(groupby)(row),Without,10000000,3837443667.0
PredicatePushdown(groupby)(row),Without,10000000,3791098627.0
PredicatePushdown(groupby)(row),Without,10000000,3818706807.0
PredicatePushdown(groupby)(row),Without,10000000,3845055085.0
PredicatePushdown(groupby)(row),Without,10000000,3835419647.0
PredicatePushdown(groupby)(row),Without,10000000,4051599623.0
PredicatePushdown(groupby)(row),Without,10000000,3745818595.0
PredicatePushdown(groupby)(row),Without,10000000,3834280470.0
PredicatePushdown(join)(row),With,10000,17212233.333333332
PredicatePushdown(join)(row),With,10000,16263185.583333334
PredicatePushdown(join)(row),With,10000,16286289.833333334
PredicatePushdown(join)(row),With,10000,16322686.333333334
PredicatePushdown(join)(row),With,10000,16407123.4
PredicatePushdown(join)(row),With,10000,16259870.694444444
PredicatePushdown(join)(row),With,10000,16767273.547619049
PredicatePushdown(join)(row),With,10000,16280315.833333334
PredicatePushdown(join)(row),With,10000,16352623.592592593
PredicatePushdown(join)(row),With,10000,16265035.616666667
PredicatePushdown(join)(row),With,10000,16262793.181818182
PredicatePushdown(join)(row),With,10000,16291983.708333334
PredicatePushdown(join)(row),With,10000,16301917.538461538
PredicatePushdown(join)(row),With,10000,16264565.797619049
PredicatePushdown(join)(row),With,10000,16306125.677777778
PredicatePushdown(join)(row),With,10000,16332101.3125
PredicatePushdown(join)(row),With,10000,16387502.18627451
PredicatePushdown(join)(row),With,10000,16388596.870370371
PredicatePushdown(join)(row),With,10000,16515275.684210526
PredicatePushdown(join)(row),With,10000,16367130.0
PredicatePushdown(join)(row),With,1000000,2588231230.0
PredicatePushdown(join)(row),With,1000000,2448126753.0
PredicatePushdown(join)(row),With,1000000,2430918053.0
PredicatePushdown(join)(row),With,1000000,3707520608.0
PredicatePushdown(join)(row),With,1000000,3553212341.0
PredicatePushdown(join)(row),With,1000000,2497989969.0
PredicatePushdown(join)(row),With,1000000,2435032054.0
PredicatePushdown(join)(row),With,1000000,2575523755.0
PredicatePushdown(join)(row),With,1000000,2456273288.0
PredicatePushdown(join)(row),With,1000000,2459898941.0
PredicatePushdown(join)(row),With,1000000,2445660793.0
PredicatePushdown(join)(row),With,1000000,2493386588.0
PredicatePushdown(join)(row),With,1000000,2494701829.0
PredicatePushdown(join)(row),With,1000000,2451075069.0
PredicatePushdown(join)(row),With,1000000,2540641560.0
PredicatePushdown(join)(row),With,1000000,2444193750.0
PredicatePushdown(join)(row),With,1000000,2461109147.0
PredicatePushdown(join)(row),With,1000000,2444453452.0
