group,id,input,measure
PredicatePushdown(join)(row),With,1000000,2452760338.0
PredicatePushdown(join)(row),With,1000000,2439277150.0
PredicatePushdown(join)(row),With,100000,221060705.2
PredicatePushdown(join)(row),With,100000,218240768.0
PredicatePushdown(join)(row),With,100000,218906471.2
PredicatePushdown(join)(row),With,100000,219317999.4
PredicatePushdown(join)(row),With,100000,218579697.2
PredicatePushdown(join)(row),With,100000,218464818.2
PredicatePushdown(join)(row),With,100000,226231964.4
PredicatePushdown(join)(row),With,100000,219105778.8
PredicatePushdown(join)(row),With,100000,218837260.8
PredicatePushdown(join)(row),With,100000,217723201.6
PredicatePushdown(join)(row),With,100000,220329681.4
PredicatePushdown(join)(row),With,100000,225519738.4
PredicatePushdown(join)(row),With,100000,218378159.2
PredicatePushdown(join)(row),With,100000,218533156.8
PredicatePushdown(join)(row),With,100000,225737999.2
PredicatePushdown(join)(row),With,100000,218613780.4
PredicatePushdown(join)(row),With,100000,218206142.2
PredicatePushdown(join)(row),With,100000,218682591.0
PredicatePushdown(join)(row),With,100000,218722107.4
PredicatePushdown(join)(row),With,100000,218865927.2
PredicatePushdown(join)(row),With,10000000,26167167402.0
PredicatePushdown(join)(row),With,10000000,25991870922.0
PredicatePushdown(join)(row),With,10000000,30537251544.0
PredicatePushdown(join)(row),With,10000000,25962244281.0
PredicatePushdown(join)(row),With,10000000,25693571551.0
PredicatePushdown(join)(row),With,10000000,28270644016.0
PredicatePushdown(join)(row),With,10000000,26100427256.0
PredicatePushdown(join)(row),With,10000000,28247842400.0
PredicatePushdown(join)(row),With,10000000,25957083535.0
PredicatePushdown(join)(row),With,10000000,26365621291.0
PredicatePushdown(join)(row),With,10000000,28506325687.0
PredicatePushdown(join)(row),With,10000000,25806643865.0
PredicatePushdown(join)(row),With,10000000,28512923342.0
PredicatePushdown(join)(row),With,10000000,28355767200.0
PredicatePushdown(join)(row),With,10000000,27931047322.0
PredicatePushdown(join)(row),With,10000000,30787317522.0
PredicatePushdown(join)(row),With,10000000,25872967176.0
PredicatePushdown(join)(row),With,10000000,26293142012.0
PredicatePushdown(join)(row),With,10000000,26433088495.0
PredicatePushdown(join)(row),With,10000000,25847719494.0
PredicatePushdown(join)(row),Without,10000,31610135.5
PredicatePushdown(join)(row),Without,10000,31122295.0
PredicatePushdown(join)(row),Without,10000,31144833.666666668
PredicatePushdown(join)(row),Without,10000,31064161.375
PredicatePushdown(join)(row),Without,10000,31304879.3
PredicatePushdown(join)(row),Without,10000,31097991.333333332
PredicatePushdown(join)(row),Without,10000,31241022.35714286
PredicatePushdown(join)(row),Without,10000,31095100.5625
PredicatePushdown(join)(row),Without,10000,31166774.444444444
PredicatePushdown(join)(row),Without,10000,31203545.85
PredicatePushdown(join)(row),Without,10000,31162569.90909091
PredicatePushdown(join)(row),Without,10000,31138136.25
PredicatePushdown(join)(row),Without,10000,31147525.615384616
PredicatePushdown(join)(row),Without,10000,31168217.285714287
PredicatePushdown(join)(row),Without,10000,31172399.866666667
PredicatePushdown(join)(row),Without,10000,41248496.59375
PredicatePushdown(join)(row),Without,10000,64640662.11764706
PredicatePushdown(join)(row),Without,10000,53341794.94444445
PredicatePushdown(join)(row),Without,10000,31153031.42105263
PredicatePushdown(join)(row),Without,10000,31145762.725
PredicatePushdown(join)(row),Without,1000000,3894846170.0
PredicatePushdown(join)(row),Without,1000000,3639625606.0
PredicatePushdown(join)(row),Without,1000000,5562274213.0
PredicatePushdown(join)(row),Without,1000000,4024016706.0
PredicatePushdown(join)(row),Without,1000000,3914701326.0
PredicatePushdown(join)(row),Without,1000000,3651361162.0
PredicatePushdown(join)(row),Without,1000000,3662417429.0
PredicatePushdown(join)(row),Without,1000000,3643953606.0
PredicatePushdown(join)(row),Without,1000000,3708895027.0
PredicatePushdown(join)(row),Without,1000000,3691151240.0
PredicatePushdown(join)(row),Without,1000000,3651204787.0
PredicatePushdown(join)(row),Without,1000000,3662878208.0
PredicatePushdown(join)(row),Without,1000000,3713612019.0
PredicatePushdown(join)(row),Without,1000000,3676759226.0
PredicatePushdown(join)(row),Without,1000000,3659376125.0
PredicatePushdown(join)(row),Without,1000000,3738186116.0
PredicatePushdown(join)(row),Without,1000000,3666618473.0
PredicatePushdown(join)(row),Without,1000000,3636305578.0
PredicatePushdown(join)(row),Without,1000000,3663190400.0
PredicatePushdown(join)(row),Without,1000000,5572877827.0
PredicatePushdown(join)(row),Without,100000,350682578.3333333
PredicatePushdown(join)(row),Without,100000,347103410.3333333
PredicatePushdown(join)(row),Without,100000,351633308.3333333
PredicatePushdown(join)(row),Without,100000,346559302.3333333
PredicatePushdown(join)(row),Without,100000,346964179.0
PredicatePushdown(join)(row),Without,100000,350434221.3333333
PredicatePushdown(join)(row),Without,100000,346862042.3333333
PredicatePushdown(join)(row),Without,100000,348387185.0
PredicatePushdown(join)(row),Without,100000,347454233.6666667
PredicatePushdown(join)(row),Without,100000,348346254.3333333
PredicatePushdown(join)(row),Without,100000,347008850.3333333
PredicatePushdown(join)(row),Without,100000,346878046.6666667
PredicatePushdown(join)(row),Without,100000,347029202.6666667
PredicatePushdown(join)(row),Without,100000,346312991.3333333
PredicatePushdown(join)(row),Without,100000,348820171.0
PredicatePushdown(join)(row),Without,100000,346961101.0
PredicatePushdown(join)(row),Without,100000,346350516.6666667
PredicatePushdown(join)(row),Without,100000,346334673.0
PredicatePushdown(join)(row),Without,100000,349325527.3333333
PredicatePushdown(join)(row),Without,100000,354953648.0
PredicatePushdown(join)(row),Without,10000000,37808571150.0
PredicatePushdown(join)(row),Without,10000000,39772334225.0
PredicatePushdown(join)(row),Without,10000000,40392281721.0
PredicatePushdown(join)(row),Without,10000000,37845085125.0
PredicatePushdown(join)(row),Without,10000000,40726261907.0
PredicatePushdown(join)(row),Without,10000000,38367849098.0
PredicatePushdown(join)(row),Without,10000000,40407269333.0
PredicatePushdown(join)(row),Without,10000000,38068756737.0
PredicatePushdown(join)(row),Without,10000000,40783931858.0
PredicatePushdown(join)(row),Without,10000000,41082265465.0
PredicatePushdown(join)(row),Without,10000000,40447966185.0
PredicatePushdown(join)(row),Without,10000000,38050362700.0
PredicatePushdown(join)(row),Without,10000000,40436425922.0
PredicatePushdown(join)(row),Without,10000000,37828098734.0
PredicatePushdown(join)(row),Without,10000000,37807650748.0
PredicatePushdown(join)(row),Without,10000000,37977189478.0
PredicatePushdown(join)(row),Without,10000000,37907549191.0
PredicatePushdown(join)(row),Without,10000000,41319467044.0
PredicatePushdown(join)(row),Without,10000000,42614079608.0
PredicatePushdown(join)(row),Without,10000000,44760548475.0
Expression (execution time),Compiled Expression,1,5.958678279829766
Expression (execution time),Compiled Expression,1,5.944513096891928
Expression (execution time),Compiled Expression,1,5.948629700414256
Expression (execution time),Compiled Expression,1,5.945568598304506
Expression (execution time),Compiled Expression,1,5.946190291575933
Expression (execution time),Compiled Expression,1,5.943552709642508
Expression (execution time),Compiled Expression,1,5.9444761173987315
Expression (execution time),Compiled Expression,1,5.943602244577508
Expression (execution time),Compiled Expression,1,5.943380427056929
Expression (execution time),Compiled Expression,1,5.94771977735218
Expression (execution time),Compiled Expression,1,5.943688325619482
Expression (execution time),Compiled Expression,1,5.945370052049181
Expression (execution time),Compiled Expression,1,5.944252551837427
Expression (execution time),Compiled Expression,1,5.944934242303988
Expression (execution time),Compiled Expression,1,5.973983894613215
Expression (execution time),Compiled Expression,1,5.944734643836599
Expression (execution time),Compiled Expression,1,5.984154871317868
Expression (execution time),Compiled Expression,1,5.976218370388734
Expression (execution time),Compiled Expression,1,5.8506255907165565
Expression (execution time),Compiled Expression,1,5.95599283644944
Expression (execution time),Compiled Expression,1000,6333.726926611527
Expression (execution time),Compiled Expression,1000,6514.952179335696
Expression (execution time),Compiled Expression,1000,6256.844251892696
Expression (execution time),Compiled Expression,1000,6241.759944860181
Expression (execution time),Compiled Expression,1000,6245.200761454641
Expression (execution time),Compiled Expression,1000,6238.840991641504
Expression (execution time),Compiled Expression,1000,6239.898103865414
Expression (execution time),Compiled Expression,1000,6238.525534987528
Expression (execution time),Compiled Expression,1000,6231.785239158024
Expression (execution time),Compiled Expression,1000,6239.625128003151
Expression (execution time),Compiled Expression,1000,6241.142152123838
Expression (execution time),Compiled Expression,1000,6241.190008095926
Expression (execution time),Compiled Expression,1000,6241.16674745761
Expression (execution time),Compiled Expression,1000,6241.883020124158
Expression (execution time),Compiled Expression,1000,6238.907610170233
Expression (execution time),Compiled Expression,1000,6240.078721937771
Expression (execution time),Compiled Expression,1000,6244.695951007421
Expression (execution time),Compiled Expression,1000,6298.649822035505
Expression (execution time),Compiled Expression,1000,6247.476303006433
Expression (execution time),Compiled Expression,1000,6259.958815806748
Expression (execution time),Compiled Expression,50,321.7596406040145
Expression (execution time),Compiled Expression,50,320.02669641637146
Expression (execution time),Compiled Expression,50,320.99923015140354
Expression (execution time),Compiled Expression,50,320.6590128941308
Expression (execution time),Compiled Expression,50,319.5218773641184
Expression (execution time),Compiled Expression,50,320.1288646566175
Expression (execution time),Compiled Expression,50,320.3045267764006
Expression (execution time),Compiled Expression,50,321.39289231451147
Expression (execution time),Compiled Expression,50,321.4289163871846
Expression (execution time),Compiled Expression,50,328.12933556400577
Expression (execution time),Compiled Expression,50,320.5273723440451
Expression (execution time),Compiled Expression,50,320.8517091638644
Expression (execution time),Compiled Expression,50,320.26248991544486
Expression (execution time),Compiled Expression,50,321.21486774267726
Expression (execution time),Compiled Expression,50,320.18086065296046
Expression (execution time),Compiled Expression,50,321.68117020319335
Expression (execution time),Compiled Expression,50,320.7857482146158
Expression (execution time),Compiled Expression,50,323.3256307740959
Expression (execution time),Compiled Expression,50,320.4525722221998
Expression (execution time),Compiled Expression,50,322.3051441549828
Expression (execution time),Compiled Expression,100,625.0919689631966
Expression (execution time),Compiled Expression,100,622.9059988651509
Expression (execution time),Compiled Expression,100,622.7978934913325
Expression (execution time),Compiled Expression,100,623.3897464404006
Expression (execution time),Compiled Expression,100,623.522262836331
Expression (execution time),Compiled Expression,100,625.2286918884681
Expression (execution time),Compiled Expression,100,640.6727543843443
Expression (execution time),Compiled Expression,100,623.0577742112139
Expression (execution time),Compiled Expression,100,622.9110932233087
Expression (execution time),Compiled Expression,100,622.8707974294348
Expression (execution time),Compiled Expression,100,629.3715695107073
Expression (execution time),Compiled Expression,100,627.6865672134176
Expression (execution time),Compiled Expression,100,638.2741690884563
Expression (execution time),Compiled Expression,100,623.0278334938837
Expression (execution time),Compiled Expression,100,626.1769608037195
Expression (execution time),Compiled Expression,100,623.0205947071165
Expression (execution time),Compiled Expression,100,623.0550626922626
Expression (execution time),Compiled Expression,100,623.0097257594618
Expression (execution time),Compiled Expression,100,622.9507028216349
Expression (execution time),Compiled Expression,100,623.0290217864637
Expression (execution time),Expression,1,21.280822699553266
Expression (execution time),Expression,1,21.05062056038612
Expression (execution time),Expression,1,21.10065235507396
Expression (execution time),Expression,1,21.059828679456164
Expression (execution time),Expression,1,21.046054655593284
Expression (execution time),Expression,1,21.110179072476626
Expression (execution time),Expression,1,21.04218765320807
Expression (execution time),Expression,1,21.055512581293108
Expression (execution time),Expression,1,21.01921859395733
Expression (execution time),Expression,1,21.04939266227296
Expression (execution time),Expression,1,21.014368392744164
Expression (execution time),Expression,1,21.06265269621261
Expression (execution time),Expression,1,21.11945096962931
Expression (execution time),Expression,1,21.35441112086892
Expression (execution time),Expression,1,21.017605240937918
Expression (execution time),Expression,1,21.073882054327708
Expression (execution time),Expression,1,21.02075592223442
Expression (execution time),Expression,1,21.066908503839993
Expression (execution time),Expression,1,21.0688443364223
Expression (execution time),Expression,1,21.05738926637248
Expression (execution time),Expression,1000,20697.79208772307
Expression (execution time),Expression,1000,20474.245646097614
Expression (execution time),Expression,1000,20513.90561169641
Expression (execution time),Expression,1000,20505.39695764352
Expression (execution time),Expression,1000,20478.256331971617
Expression (execution time),Expression,1000,20745.48408944313
Expression (execution time),Expression,1000,20485.730657001568
Expression (execution time),Expression,1000,20475.387067297357
Expression (execution time),Expression,1000,20476.916433741848
Expression (execution time),Expression,1000,20884.63837884326
Expression (execution time),Expression,1000,20479.173843357246
Expression (execution time),Expression,1000,22484.423081057837
Expression (execution time),Expression,1000,43575.05727469692
Expression (execution time),Expression,1000,43614.42027828117
Expression (execution time),Expression,1000,43993.19337776822
Expression (execution time),Expression,1000,21003.149954310902
Expression (execution time),Expression,1000,20533.918120075377
Expression (execution time),Expression,1000,20589.399089801478
Expression (execution time),Expression,1000,20522.86939990268
Expression (execution time),Expression,1000,20498.567480111804
Expression (execution time),Expression,50,1036.1003474529196
Expression (execution time),Expression,50,1082.6022154208101
Expression (execution time),Expression,50,1050.0779100543507
Expression (execution time),Expression,50,1034.8625981636187
Expression (execution time),Expression,50,1033.2701789545915
Expression (execution time),Expression,50,1034.4840523829753
Expression (execution time),Expression,50,1033.211597738833
Expression (execution time),Expression,50,1034.495768480901
Expression (execution time),Expression,50,1041.1888892519537
Expression (execution time),Expression,50,1033.542176863339
Expression (execution time),Expression,50,1033.4634619935619
Expression (execution time),Expression,50,1032.8959674403575
Expression (execution time),Expression,50,1059.1405806074854
Expression (execution time),Expression,50,1033.487086825886
Expression (execution time),Expression,50,1033.3483976139387
Expression (execution time),Expression,50,1037.2561165056475
Expression (execution time),Expression,50,1032.6464149176024
Expression (execution time),Expression,50,1038.6290646606133
Expression (execution time),Expression,50,1039.5552499442504
Expression (execution time),Expression,50,1034.1363208112318
Expression (execution time),Expression,100,2135.473128267162
Expression (execution time),Expression,100,2059.801907374606
Expression (execution time),Expression,100,2132.484108811797
Expression (execution time),Expression,100,2060.361169914028
Expression (execution time),Expression,100,2131.393299347648
Expression (execution time),Expression,100,2060.6131284111693
Expression (execution time),Expression,100,2130.994180054188
Expression (execution time),Expression,100,2059.8943194582453
Expression (execution time),Expression,100,2131.076544596612
Expression (execution time),Expression,100,2060.5981747094656
Expression (execution time),Expression,100,2172.274325752012
Expression (execution time),Expression,100,2061.8995982200718
Expression (execution time),Expression,100,2136.142641844266
Expression (execution time),Expression,100,2069.9549725666393
Expression (execution time),Expression,100,3954.0735113261617
Expression (execution time),Expression,100,3466.8685102281074
Expression (execution time),Expression,100,2131.4491447246373
Expression (execution time),Expression,100,2060.049700465143
Expression (execution time),Expression,100,2131.1135261361596
Expression (execution time),Expression,100,2078.7475633991444
Expression (execution time),Closure,1,1.4774823739739371
Expression (execution time),Closure,1,1.4749906615944577
Expression (execution time),Closure,1,1.4750209839954895
Expression (execution time),Closure,1,1.475850183939614
Expression (execution time),Closure,1,1.4751958539163392
Expression (execution time),Closure,1,1.4754487980426843
Expression (execution time),Closure,1,1.4751633540464484
Expression (execution time),Closure,1,1.4751783262795548
Expression (execution time),Closure,1,1.4754423738932714
Expression (execution time),Closure,1,1.4751814759838788
Expression (execution time),Closure,1,1.479755374684092
Expression (execution time),Closure,1,1.4762662177807857
Expression (execution time),Closure,1,1.4764237506743378
Expression (execution time),Closure,1,1.4819338150091064
Expression (execution time),Closure,1,1.4758352927508795
Expression (execution time),Closure,1,1.4760162558033303
Expression (execution time),Closure,1,1.4761845187706915
Expression (execution time),Closure,1,1.4761564792581505
Expression (execution time),Closure,1,1.476264021071289
Expression (execution time),Closure,1,1.479297383294255
Expression (execution time),Closure,1000,1209.7026321404812
Expression (execution time),Closure,1000,1190.5569418468915
Expression (execution time),Closure,1000,1190.5231436736162
Expression (execution time),Closure,1000,1194.9772872761048
Expression (execution time),Closure,1000,1191.2806210696758
Expression (execution time),Closure,1000,1193.5723095976268
Expression (execution time),Closure,1000,1191.2618656118261
Expression (execution time),Closure,1000,1191.099088102022
Expression (execution time),Closure,1000,1190.9485998318041
Expression (execution time),Closure,1000,1190.9022455409256
Expression (execution time),Closure,1000,1191.2205831171927
Expression (execution time),Closure,1000,1191.9099817160168
Expression (execution time),Closure,1000,1191.2601407554525
Expression (execution time),Closure,1000,1191.5830014542312
Expression (execution time),Closure,1000,1191.8172873597844
Expression (execution time),Closure,1000,1194.3030146606584
Expression (execution time),Closure,1000,1190.8993342306735
Expression (execution time),Closure,1000,1191.2054793374252
Expression (execution time),Closure,1000,1191.8282651047657
Expression (execution time),Closure,1000,1191.9549216131745
Expression (execution time),Closure,50,59.622869950408116
Expression (execution time),Closure,50,59.309368698619515
Expression (execution time),Closure,50,59.34199234246328
Expression (execution time),Closure,50,59.29836298817108
Expression (execution time),Closure,50,59.298554104739104
Expression (execution time),Closure,50,59.316670746893266
Expression (execution time),Closure,50,59.31014963708231
Expression (execution time),Closure,50,59.30066901700177
Expression (execution time),Closure,50,59.30006553972123
Expression (execution time),Closure,50,59.30401070701294
Expression (execution time),Closure,50,59.29676323353966
Expression (execution time),Closure,50,59.31994525851714
Expression (execution time),Closure,50,59.31534688946093
Expression (execution time),Closure,50,59.31897667560935
Expression (execution time),Closure,50,59.29861374041744
Expression (execution time),Closure,50,59.307904839460214
Expression (execution time),Closure,50,59.296004957979164
Expression (execution time),Closure,50,59.544946481892964
Expression (execution time),Closure,50,59.33120764838722
Expression (execution time),Closure,50,59.32972261311416
Expression (execution time),Closure,100,126.18751678700646
Expression (execution time),Closure,100,125.47550216190311
Expression (execution time),Closure,100,125.37036305577061
Expression (execution time),Closure,100,125.4143095734652
Expression (execution time),Closure,100,125.47679680217402
Expression (execution time),Closure,100,125.3674206117229
Expression (execution time),Closure,100,125.37741441354005
Expression (execution time),Closure,100,125.59917072188078
Expression (execution time),Closure,100,125.49277405318358
Expression (execution time),Closure,100,125.40146501192865
Expression (execution time),Closure,100,125.70480722412216
Expression (execution time),Closure,100,125.3769565091453
Expression (execution time),Closure,100,125.39604401912635
Expression (execution time),Closure,100,125.39068508290619
Expression (execution time),Closure,100,125.38970361826918
Expression (execution time),Closure,100,125.38450860482202
Expression (execution time),Closure,100,125.38978623538272
Expression (execution time),Closure,100,125.38158218889106
Expression (execution time),Closure,100,125.3949056476687
Expression (execution time),Closure,100,125.38015031941394
