group,id,input,mean,std_dev,median,max,min
ProjectionPushdown,With,1000,99947802.69302149,363229.50363215746,99931558.53333333,100983537.0,99434183.0909091
ProjectionPushdown,With,10,5629104.285438599,53798.57233589503,5617348.252941176,5786079.235294118,5556933.0326797385
ProjectionPushdown,With,100,16238292.985637117,5881599.919700969,12765438.873015873,27616466.14285714,12687286.040816326
ProjectionPushdown,Without,1000,179739160.6,600436.0975276917,179729985.83333334,181753030.83333334,178793283.66666666
ProjectionPushdown,Without,10,869012981.0,113166694.21940006,842932257.5,1360481862.0,825898952.0
ProjectionPushdown,Without,100,22241978.78629874,4827805.148825408,20584286.71111111,39014246.32,20143123.825
ProjectionPushdown(groupby),With,1000,91217026.5483197,10283390.597390939,87953264.3,130655926.08823529,87745106.5
ProjectionPushdown(groupby),With,10,4960467.654835648,52231.06792305035,4957845.097058823,5079124.821428572,4844385.8125
ProjectionPushdown(groupby),With,100,11854377.274245206,2255285.2242008056,11154836.03968254,20989997.608187135,11129306.237037037
ProjectionPushdown(groupby),Without,1000,174407164.579884,35872199.50847142,164067575.7222222,324053230.27272725,163000744.66666666
ProjectionPushdown(groupby),Without,10,3930481.3987960517,62002.08735922407,3903757.006666667,4101920.0822222224,3874695.02
ProjectionPushdown(groupby),Without,100,18441335.311270516,90167.04015587657,18426103.125,18725790.166666668,18306000.75
PredicatePushdown(join)(selectivity),With,60,175963064.96797872,9064494.851332802,172896300.07692307,208040082.0,171960135.25
PredicatePushdown(join)(selectivity),With,40,257331027.7375,3931884.0007115393,256356648.5,272419312.75,254841201.25
PredicatePushdown(join)(selectivity),With,80,96748170.98782441,2874654.642271542,95805179.77777778,108887641.0,95090250.8
PredicatePushdown(join)(selectivity),With,20,368833403.23333335,97087997.71699692,330265306.0,688139983.0,329330924.0
PredicatePushdown(join)(selectivity),Without,60,324258377.7,1328361.5807012357,324026043.25,328275134.0,322673846.0
PredicatePushdown(join)(selectivity),Without,40,399400905.6666666,107442505.0785326,361146069.0,764976967.0,359241895.0
PredicatePushdown(join)(selectivity),Without,80,290774716.1166667,1185909.1661839325,290594014.6666667,294366881.6666667,289378434.3333333
PredicatePushdown(join)(selectivity),Without,20,398212250.15,5705459.996152184,396435885.0,419076077.0,394470640.0
Compiled vs Interpreted,Compiled,1000000,95676492.26877157,952179.6580062071,95385864.75,99099225.0,94989301.9
Compiled vs Interpreted,Compiled,100000,12325901.098066729,4182879.327188176,9763660.9,20259433.944444444,9627807.75
Compiled vs Interpreted,Compiled,10000000,1200069425.05,93761611.86416872,1149373300.0,1466501399.0,1139006473.0
Compiled vs Interpreted,Compiled,100000000,12206138140.9,1374244394.3147857,11928555835.0,17918902022.0,11337845906.0
Compiled vs Interpreted,Interpreted,1000000,128079417.24568364,24218623.2780968,118774185.29411764,213757708.2142857,117812732.5
Compiled vs Interpreted,Interpreted,100000,12731685.75477523,2201146.5865732664,11989285.895833334,19699269.67105263,11930842.5
Compiled vs Interpreted,Interpreted,10000000,1435010636.6,90368167.37187707,1386259519.0,1633589975.0,1370219171.0
Compiled vs Interpreted,Interpreted,100000000,14955416479.85,1216938412.0936677,14885345049.0,17949035925.0,12626097071.0
ProjectionPushdown(filter),With,1000,97783670.14309362,28307033.44805714,87266139.16666667,181679725.16666666,87062465.8125
ProjectionPushdown(filter),With,10,2768757.508414454,781212.7515972322,2508512.4894179893,5263559.481481481,2488902.925925926
ProjectionPushdown(filter),With,100,10971492.33343545,2325885.939950082,10066611.311111111,19553423.12352941,10039126.55
ProjectionPushdown(filter),Without,1000,190555178.2694301,57357919.22151835,159118549.9,328086873.0,158727126.7777778
ProjectionPushdown(filter),Without,10,4066963.78649429,1439131.3898782225,2918192.0606060605,6095622.591800356,2889014.6565656564
ProjectionPushdown(filter),Without,100,18427950.55444923,4773117.561642939,16655199.897435898,35060050.86363637,16603299.208333334
PredicatePushdown(groupby)(selectivity),With,60,29866027.92338854,104064.24283328182,29852800.8,30186860.388888888,29740639.875
PredicatePushdown(groupby)(selectivity),With,40,36286493.84218787,7192736.939664033,34362804.21428572,67302987.28333333,33907168.333333336
PredicatePushdown(groupby)(selectivity),With,80,31956502.58204786,11270341.94875576,25747649.138888888,54459750.0,25650394.35
PredicatePushdown(groupby)(selectivity),With,20,38647155.95373059,327934.49074013176,38553274.75438596,39784768.666666664,38175751.166666664
PredicatePushdown(groupby)(selectivity),Without,60,38775183.05306223,864252.1504276854,39184258.85714286,39661545.074074075,36794348.55555555
PredicatePushdown(groupby)(selectivity),Without,40,40024363.06276193,597083.7362049577,39983319.958333336,42222399.416666664,39340460.083333336
PredicatePushdown(groupby)(selectivity),Without,80,38151496.26700382,293055.7122188225,38055689.61666667,38794374.541666664,37783188.54545455
PredicatePushdown(groupby)(selectivity),Without,20,41384224.33932605,293553.9266849084,41366763.916666664,42004800.96969697,40955482.233333334
ProjectionPushdown(join),With,1000,101745034.60512856,25593201.559617564,90638082.13636364,189512437.14285713,90407504.66666667
ProjectionPushdown(join),With,10,28393642.772732593,6592246.382763465,26185455.671875,55407708.461538464,26003228.583333332
ProjectionPushdown(join),With,100,27007728.317841597,135936.00910580318,26967371.75,27450083.5,26896983.35714286
ProjectionPushdown(join),Without,1000,429733435.1,1156610.4358527232,429819267.6666667,433044631.6666667,427485362.6666667
ProjectionPushdown(join),Without,10,42340988.38655425,14009527.918597681,34410910.38888889,71991571.33333333,34275908.2
ProjectionPushdown(join),Without,100,64192004.82554191,3614319.0786177823,63346374.05,79906671.25,63074019.307692304
PredicatePushdown(groupby)(row),With,10000,5901641.702072022,1874247.7812289519,7397285.6271929825,7618838.2105263155,3521613.0433436534
PredicatePushdown(groupby)(row),With,1000000,315048809.2875,3839006.376672859,315363320.0,325343192.0,309288571.0
PredicatePushdown(groupby)(row),With,100000,31797727.692207366,176334.50759219125,31827018.37254902,32164191.487179488,31473610.6
PredicatePushdown(groupby)(row),With,10000000,3200128410.75,65316693.46204886,3179778372.0,3353700116.0,3138422361.0
PredicatePushdown(groupby)(row),Without,10000,4336715.185681567,797113.1226161866,4082327.1041666665,7310558.685185186,4048422.951923077
PredicatePushdown(groupby)(row),Without,1000000,380004339.65,2826362.427342513,380306975.0,386006738.3333333,376545960.3333333
PredicatePushdown(groupby)(row),Without,100000,37666613.72838239,827564.1282048172,37337013.125,39538799.28333333,36691803.7
PredicatePushdown(groupby)(row),Without,10000000,3859641071.4,87565004.52344148,3841053476.0,4111572879.0,3745818595.0
PredicatePushdown(join)(row),With,10000,16391731.486267736,220439.99560138665,16322686.333333334,17212233.333333332,16259870.694444444
PredicatePushdown(join)(row),With,1000000,2590999333.4,350081594.72165406,2459898941.0,3707520608.0,2430918053.0
PredicatePushdown(join)(row),With,100000,219902897.4,2591488.3158549396,218837260.8,226231964.4,217723201.6
PredicatePushdown(join)(row),With,10000000,27182033315.65,1553444763.1717157,26365621291.0,30787317522.0,25693571551.0
PredicatePushdown(join)(row),Without,10000,34468466.805891894,8648981.441350479,31166774.444444444,64640662.11764706,31064161.375
PredicatePushdown(join)(row),Without,1000000,3901712562.2,564617878.9834652,3676759226.0,5572877827.0,3636305578.0
PredicatePushdown(join)(row),Without,100000,348220072.15,2174338.082703529,347103410.3333333,354953648.0,346312991.3333333
PredicatePushdown(join)(row),Without,10000000,39720197235.2,1875924441.4494243,40392281721.0,44760548475.0,37807650748.0
Expression (execution time),Compiled Expression,1,5.946513331108837,0.025048359241944453,5.945370052049181,5.984154871317868,5.8506255907165565
Expression (execution time),Compiled Expression,1000,6263.815410678801,62.18919395822236,6241.759944860181,6514.952179335696,6231.785239158024
Expression (execution time),Compiled Expression,50,321.29692792584194,1.7874348577235972,320.8517091638644,328.12933556400577,319.5218773641184
Expression (execution time),Compiled Expression,100,625.6025594805153,4.963201291419831,623.0577742112139,640.6727543843443,622.7978934913325
Expression (execution time),Expression,1,21.083536900843036,0.08372978312857002,21.059828679456164,21.35441112086892,21.014368392744164
Expression (execution time),Expression,1000,24151.59625804115,8235.389946471581,20533.918120075377,43993.19337776822,20474.245646097614
Expression (execution time),Expression,50,1039.4197198042434,11.81285780009483,1034.495768480901,1082.6022154208101,1032.6464149176024
Expression (execution time),Expression,100,2261.2631727803628,490.5005507790852,2131.076544596612,3954.0735113261617,2059.801907374606
Expression (execution time),Closure,1,1.4764543747381296,0.0017883836049328765,1.4760162558033303,1.4819338150091064,1.4749906615944577
Expression (execution time),Closure,1000,1192.6403372020175,4.083597393077837,1191.2806210696758,1209.7026321404812,1190.5231436736162
Expression (execution time),Closure,50,59.33810730352453,0.08378408841011944,59.31014963708231,59.622869950408116,59.296004957979164
Expression (execution time),Closure,100,125.46759313211615,0.18521440707887774,125.3949056476687,126.18751678700646,125.3674206117229
