stream,lib,n_row,time,mem
join,noir,10000000,1710199488.1223,0.5
join,noir,10000000,1710199488.2227,21.613281
join,noir,10000000,1710199488.323,32.835938
join,noir,10000000,1710199488.4233,41.710938
join,noir,10000000,1710199488.5238,92.210938
join,noir,10000000,1710199488.6243,127.335938
join,noir,10000000,1710199488.7249,157.585938
join,noir,10000000,1710199488.8268,191.960938
join,noir,10000000,1710199488.9271,226.460938
join,noir,10000000,1710199489.0276,263.210938
join,noir,10000000,1710199489.1279,294.460938
join,noir,10000000,1710199489.2283,328.585938
join,noir,10000000,1710199489.3287,362.710938
join,noir,10000000,1710199489.4291,395.460938
join,noir,10000000,1710199489.5295,427.585938
join,noir,10000000,1710199489.6299,459.210938
join,noir,10000000,1710199489.7303,491.835938
join,noir,10000000,1710199489.8307,524.460938
join,noir,10000000,1710199489.931,557.960938
join,noir,10000000,1710199490.0314,588.710938
join,noir,10000000,1710199490.1319,621.585938
join,noir,10000000,1710199490.2322,654.835938
join,noir,10000000,1710199490.3325,687.835938
join,noir,10000000,1710199490.4329,720.210938
join,noir,10000000,1710199490.5333,754.085938
join,noir,10000000,1710199490.6337,784.460938
join,noir,10000000,1710199490.7341,815.460938
join,noir,10000000,1710199490.8345,846.960938
join,noir,10000000,1710199490.9348,880.710938
join,noir,10000000,1710199491.0352,911.585938
join,noir,10000000,1710199491.1356,943.460938
join,noir,10000000,1710199491.236,975.585938
join,noir,10000000,1710199491.3364,1006.460938
join,noir,10000000,1710199491.4368,1038.710938
join,noir,10000000,1710199491.5372,1071.585938
join,noir,10000000,1710199491.6376,1103.835938
join,noir,10000000,1710199491.7383,1135.585938
join,noir,10000000,1710199491.8387,1166.835938
join,noir,10000000,1710199491.9391,1200.210938
join,noir,10000000,1710199492.0395,1231.710938
join,noir,10000000,1710199492.1399,1263.710938
join,noir,10000000,1710199492.2403,1294.210938
join,noir,10000000,1710199492.3406,1327.335938
join,noir,10000000,1710199492.441,1359.585938
join,noir,10000000,1710199492.5414,1391.335938
join,noir,10000000,1710199492.6418,1420.085938
join,noir,10000000,1710199492.7422,1449.710938
join,noir,10000000,1710199492.8426,1481.585938
join,noir,10000000,1710199492.943,1512.210938
join,noir,10000000,1710199493.0433,1543.585938
join,noir,10000000,1710199493.1438,1572.960938
join,noir,10000000,1710199493.2442,1603.585938
join,noir,10000000,1710199493.3446,1635.585938
join,noir,10000000,1710199493.445,1668.085938
join,noir,10000000,1710199493.5454,1697.835938
join,noir,10000000,1710199493.6458,1724.585938
join,noir,10000000,1710199493.7462,1747.335938
join,noir,10000000,1710199493.8467,1773.460938
join,noir,10000000,1710199493.9471,1795.710938
join,noir,10000000,1710199494.0476,1820.460938
join,noir,10000000,1710199494.148,1842.335938
join,noir,10000000,1710199494.2484,1865.835938
join,noir,10000000,1710199494.3489,1887.710938
join,noir,10000000,1710199494.4493,1910.585938
join,noir,10000000,1710199494.5497,1930.835938
join,noir,10000000,1710199494.6501,1954.710938
join,noir,10000000,1710199494.7505,1977.460938
join,noir,10000000,1710199494.851,2000.710938
join,noir,10000000,1710199494.9515,2023.835938
join,noir,10000000,1710199495.0519,2046.585938
join,noir,10000000,1710199495.1523,2069.335938
join,noir,10000000,1710199495.2528,2093.085938
join,noir,10000000,1710199495.3532,2113.335938
join,noir,10000000,1710199495.4536,2136.585938
join,noir,10000000,1710199495.554,2160.460938
join,noir,10000000,1710199495.6544,2183.585938
join,noir,10000000,1710199495.7549,2206.085938
join,noir,10000000,1710199495.8553,2230.460938
join,noir,10000000,1710199495.9558,2254.335938
join,noir,10000000,1710199496.0562,2277.335938
join,noir,10000000,1710199496.1567,2300.460938
join,noir,10000000,1710199496.2571,2324.460938
join,noir,10000000,1710199496.3575,2347.960938
join,noir,10000000,1710199496.458,2370.710938
join,noir,10000000,1710199496.5584,2393.085938
join,noir,10000000,1710199496.6588,2415.960938
join,noir,10000000,1710199496.7593,2438.710938
join,noir,10000000,1710199496.8596,2460.835938
join,noir,10000000,1710199496.9601,2483.210938
join,noir,10000000,1710199497.0605,2506.460938
join,noir,10000000,1710199497.1609,2529.460938
join,noir,10000000,1710199497.2614,2553.960938
join,noir,10000000,1710199497.3618,2576.710938
join,noir,10000000,1710199497.4623,2601.460938
join,noir,10000000,1710199497.5627,2625.335938
join,noir,10000000,1710199497.6632,2647.085938
join,noir,10000000,1710199497.7636,2668.460938
join,noir,10000000,1710199497.8641,2690.460938
join,noir,10000000,1710199497.9645,2713.085938
join,noir,10000000,1710199498.0649,2737.085938
join,noir,10000000,1710199498.1653,2759.710938
join,noir,10000000,1710199498.2658,2782.835938
join,noir,10000000,1710199498.3662,2804.460938
join,noir,10000000,1710199498.4667,2826.960938
join,noir,10000000,1710199498.5671,2849.335938
join,noir,10000000,1710199498.6676,2872.210938
join,noir,10000000,1710199498.768,2894.210938
join,noir,10000000,1710199498.8684,2917.710938
join,noir,10000000,1710199498.9688,2940.710938
join,noir,10000000,1710199499.0692,2962.460938
join,noir,10000000,1710199499.1697,2986.085938
join,noir,10000000,1710199499.2701,3009.085938
join,noir,10000000,1710199499.3705,3029.710938
join,noir,10000000,1710199499.4709,3050.585938
join,noir,10000000,1710199499.5714,3073.585938
join,noir,10000000,1710199499.6717,3094.960938
join,noir,10000000,1710199499.7722,3117.585938
join,noir,10000000,1710199499.8726,3139.710938
join,noir,10000000,1710199499.973,3159.710938
join,noir,10000000,1710199500.0735,3183.085938
join,noir,10000000,1710199500.1739,3206.460938
join,noir,10000000,1710199500.2744,3229.960938
join,noir,10000000,1710199500.3748,3253.085938
join,noir,10000000,1710199500.4752,3277.210938
join,noir,10000000,1710199500.5756,3301.085938
join,noir,10000000,1710199500.6761,3324.585938
join,noir,10000000,1710199500.7765,3348.335938
join,noir,10000000,1710199500.8769,3371.835938
join,noir,10000000,1710199500.9774,3396.210938
join,noir,10000000,1710199501.0778,3418.960938
join,noir,10000000,1710199501.1782,3443.085938
join,noir,10000000,1710199501.2786,3465.085938
join,noir,10000000,1710199501.3791,3488.460938
join,noir,10000000,1710199501.4795,3510.710938
join,noir,10000000,1710199501.58,3532.710938
join,noir,10000000,1710199501.6804,3555.710938
join,noir,10000000,1710199501.7808,3578.335938
join,noir,10000000,1710199501.8813,3601.085938
join,noir,10000000,1710199501.9817,3624.210938
join,noir,10000000,1710199502.0821,3647.335938
join,noir,10000000,1710199502.1826,3671.335938
join,noir,10000000,1710199502.283,3694.585938
join,noir,10000000,1710199502.3835,3717.710938
join,noir,10000000,1710199502.4839,3739.710938
join,noir,10000000,1710199502.5843,3762.835938
join,noir,10000000,1710199502.6847,3786.335938
join,noir,10000000,1710199502.7852,3807.460938
join,noir,10000000,1710199502.8856,3830.460938
join,noir,10000000,1710199502.9865,3853.710938
join,noir,10000000,1710199503.087,3873.960938
join,noir,10000000,1710199503.1874,3895.460938
join,noir,10000000,1710199503.2879,3918.460938
join,noir,10000000,1710199503.3883,3940.585938
join,noir,10000000,1710199503.4888,3963.960938
join,noir,10000000,1710199503.5892,3988.335938
join,noir,10000000,1710199503.6896,4011.210938
join,noir,10000000,1710199503.79,4033.335938
join,noir,10000000,1710199503.8909,4056.585938
join,noir,10000000,1710199503.9913,4080.335938
join,noir,10000000,1710199504.0918,4102.710938
join,noir,10000000,1710199504.1922,4126.210938
join,noir,10000000,1710199504.2927,4148.460938
join,noir,10000000,1710199504.3931,4170.460938
join,noir,10000000,1710199504.4936,4190.585938
join,noir,10000000,1710199504.594,4205.085938
join,noir,10000000,1710199504.6943,0.0
join,noir,10000000,1710199504.7947,0.0
join,noir,10000000,1710199504.8951,0.0
join,noir,10000,1710199458.3791,0.5
join,noir,10000,1710199458.4796,15.25
join,noir,10000,1710199458.5801,22.265625
join,noir,10000,1710199458.6806,27.890625
join,noir,10000,1710199458.781,33.605469
join,noir,10000,1710199458.8815,39.855469
join,noir,10000,1710199458.982,42.105469
join,noir,10000,1710199459.0826,54.605469
join,pandas,100000,1710199471.1869,0.5
join,pandas,100000,1710199471.2873,19.683594
join,pandas,100000,1710199471.3876,31.648438
join,pandas,100000,1710199471.4879,40.398438
join,pandas,100000,1710199471.5882,50.523438
join,pandas,100000,1710199471.6886,78.773438
join,pandas,100000,1710199471.7889,103.8125
join,pandas,100000,1710199471.8893,114.3125
join,pandas,100000,1710199471.9898,200.609375
join,pandas,100000,1710199472.0903,307.011719
join,pandas,100000,1710199472.1907,127.40625
groupby,polars,1000000,1710199480.3644,0.5
groupby,polars,1000000,1710199480.4647,22.617188
groupby,polars,1000000,1710199480.565,34.832031
groupby,polars,1000000,1710199480.6653,51.207031
groupby,polars,1000000,1710199480.7657,127.457031
groupby,pandas,10000,1710199464.5768,0.5
groupby,pandas,10000,1710199464.6771,19.617188
groupby,pandas,10000,1710199464.7775,31.960938
groupby,pandas,10000,1710199464.8778,41.460938
groupby,pandas,10000,1710199464.9782,51.835938
groupby,pandas,10000,1710199465.0785,86.210938
groupby,pandas,10000,1710199465.1788,104.988281
groupby,pandas,10000,1710199465.2791,117.613281
groupby,pandas,10000,1710199465.3795,0.0
groupby,noir,100000,1710199468.7244,0.5
groupby,noir,100000,1710199468.8247,20.863281
groupby,noir,100000,1710199468.9251,32.203125
groupby,noir,100000,1710199469.0254,40.828125
groupby,polars,100000,1710199470.3368,0.5
groupby,polars,100000,1710199470.4371,22.613281
groupby,polars,100000,1710199470.5375,34.957031
groupby,polars,100000,1710199470.6378,52.457031
groupby,polars,100000,1710199470.7382,73.316406
groupby,pandas,10000000,1710199532.0137,0.5
groupby,pandas,10000000,1710199532.1143,19.242188
groupby,pandas,10000000,1710199532.2148,27.492188
groupby,pandas,10000000,1710199532.3151,36.585938
groupby,pandas,10000000,1710199532.4154,44.085938
groupby,pandas,10000000,1710199532.5158,50.585938
groupby,pandas,10000000,1710199532.6162,67.585938
groupby,pandas,10000000,1710199532.7165,89.210938
groupby,pandas,10000000,1710199532.8169,103.210938
groupby,pandas,10000000,1710199532.9172,111.960938
groupby,pandas,10000000,1710199533.0176,133.335938
groupby,pandas,10000000,1710199533.1179,146.835938
groupby,pandas,10000000,1710199533.2183,163.335938
groupby,pandas,10000000,1710199533.3187,178.335938
groupby,pandas,10000000,1710199533.4191,194.835938
groupby,pandas,10000000,1710199533.5195,213.585938
groupby,pandas,10000000,1710199533.6199,230.835938
groupby,pandas,10000000,1710199533.7202,248.585938
groupby,pandas,10000000,1710199533.8206,268.335938
groupby,pandas,10000000,1710199533.921,283.335938
groupby,pandas,10000000,1710199534.0214,302.085938
groupby,pandas,10000000,1710199534.1217,318.335938
groupby,pandas,10000000,1710199534.2221,338.335938
groupby,pandas,10000000,1710199534.3224,358.335938
groupby,pandas,10000000,1710199534.4228,373.335938
groupby,pandas,10000000,1710199534.5232,390.085938
groupby,pandas,10000000,1710199534.6236,408.335938
groupby,pandas,10000000,1710199534.724,426.835938
groupby,pandas,10000000,1710199534.8243,443.335938
groupby,pandas,10000000,1710199534.9247,462.835938
groupby,pandas,10000000,1710199535.025,478.835938
groupby,pandas,10000000,1710199535.1254,498.460938
groupby,pandas,10000000,1710199535.2258,518.335938
groupby,pandas,10000000,1710199535.3262,534.960938
groupby,pandas,10000000,1710199535.4273,553.460938
groupby,pandas,10000000,1710199535.5277,571.585938
groupby,pandas,10000000,1710199535.628,588.960938
groupby,pandas,10000000,1710199535.7284,608.710938
groupby,pandas,10000000,1710199535.8288,627.335938
groupby,pandas,10000000,1710199535.9291,644.585938
groupby,pandas,10000000,1710199536.0295,663.710938
groupby,pandas,10000000,1710199536.1299,681.460938
groupby,pandas,10000000,1710199536.2302,698.710938
groupby,pandas,10000000,1710199536.3306,718.710938
groupby,pandas,10000000,1710199536.4309,737.085938
groupby,pandas,10000000,1710199536.5313,753.710938
groupby,pandas,10000000,1710199536.6317,773.710938
groupby,pandas,10000000,1710199536.732,791.085938
groupby,pandas,10000000,1710199536.8324,808.960938
groupby,pandas,10000000,1710199536.9327,828.710938
groupby,pandas,10000000,1710199537.0335,843.710938
groupby,pandas,10000000,1710199537.1339,858.710938
groupby,pandas,10000000,1710199537.2342,868.710938
groupby,pandas,10000000,1710199537.3346,879.960938
groupby,pandas,10000000,1710199537.4352,954.792969
groupby,pandas,10000000,1710199537.5358,1191.296875
groupby,pandas,10000000,1710199537.6364,1503.671875
groupby,pandas,10000000,1710199537.7369,978.371094
groupby,pandas,10000000,1710199537.8374,1218.574219
groupby,pandas,10000000,1710199537.9378,1540.574219
groupby,pandas,10000000,1710199538.0384,965.035156
groupby,pandas,10000000,1710199538.1387,1008.746094
groupby,pandas,10000000,1710199538.2391,1106.105469
groupby,pandas,10000000,1710199538.3395,1193.480469
groupby,pandas,10000000,1710199538.4399,125.367188
join,pandas,10000,1710199463.3394,0.5
join,pandas,10000,1710199463.4396,22.359375
join,pandas,10000,1710199463.54,34.703125
join,pandas,10000,1710199463.6403,42.328125
join,pandas,10000,1710199463.7406,54.453125
join,pandas,10000,1710199463.8409,94.328125
join,pandas,10000,1710199463.9412,108.234375
join,pandas,10000,1710199464.0418,141.023438
join,pandas,10000,1710199464.1423,126.75
join,polars,10000,1710199461.3506,0.5
join,polars,10000,1710199461.4511,16.25
join,polars,10000,1710199461.5516,21.378906
join,polars,10000,1710199461.652,27.503906
join,polars,10000,1710199461.7525,32.96875
join,polars,10000,1710199461.8529,39.84375
join,polars,10000,1710199461.9531,52.84375
join,polars,10000,1710199462.0535,93.476562
groupby,pandas,1000000,1710199484.4585,0.5
groupby,pandas,1000000,1710199484.5589,21.738281
groupby,pandas,1000000,1710199484.6592,33.953125
groupby,pandas,1000000,1710199484.7595,42.078125
groupby,pandas,1000000,1710199484.8603,54.703125
groupby,pandas,1000000,1710199484.9606,88.703125
groupby,pandas,1000000,1710199485.0609,107.496094
groupby,pandas,1000000,1710199485.1613,129.371094
groupby,pandas,1000000,1710199485.2617,148.871094
groupby,pandas,1000000,1710199485.362,168.871094
groupby,pandas,1000000,1710199485.4624,187.996094
groupby,pandas,1000000,1710199485.5628,214.238281
groupby,pandas,1000000,1710199485.6632,146.992188
join,pandas,10000000,1710199515.5412,0.5
join,pandas,10000000,1710199515.6417,18.125
join,pandas,10000000,1710199515.742,29.363281
join,pandas,10000000,1710199515.8423,39.582031
join,pandas,10000000,1710199515.9428,47.332031
join,pandas,10000000,1710199516.0432,51.832031
join,pandas,10000000,1710199516.1436,77.707031
join,pandas,10000000,1710199516.2439,94.582031
join,pandas,10000000,1710199516.3442,106.566406
join,pandas,10000000,1710199516.4446,113.191406
join,pandas,10000000,1710199516.5449,142.941406
join,pandas,10000000,1710199516.6452,162.191406
join,pandas,10000000,1710199516.7456,179.441406
join,pandas,10000000,1710199516.846,198.191406
join,pandas,10000000,1710199516.9463,217.941406
join,pandas,10000000,1710199517.0467,237.441406
join,pandas,10000000,1710199517.147,252.941406
join,pandas,10000000,1710199517.2474,273.191406
join,pandas,10000000,1710199517.3478,292.941406
join,pandas,10000000,1710199517.4485,312.941406
