stream,lib,n_row,time,mem
join,pandas,10000000,1710199517.5488,332.566406
join,pandas,10000000,1710199517.6492,351.941406
join,pandas,10000000,1710199517.7496,371.316406
join,pandas,10000000,1710199517.85,390.691406
join,pandas,10000000,1710199517.9503,410.066406
join,pandas,10000000,1710199518.0508,428.316406
join,pandas,10000000,1710199518.1511,448.191406
join,pandas,10000000,1710199518.2515,467.941406
join,pandas,10000000,1710199518.3518,487.941406
join,pandas,10000000,1710199518.4522,507.066406
join,pandas,10000000,1710199518.5526,526.191406
join,pandas,10000000,1710199518.6529,543.691406
join,pandas,10000000,1710199518.7533,563.066406
join,pandas,10000000,1710199518.8537,583.316406
join,pandas,10000000,1710199518.954,603.316406
join,pandas,10000000,1710199519.0544,623.316406
join,pandas,10000000,1710199519.1548,643.316406
join,pandas,10000000,1710199519.2552,663.191406
join,pandas,10000000,1710199519.3555,682.441406
join,pandas,10000000,1710199519.4559,701.566406
join,pandas,10000000,1710199519.5563,719.816406
join,pandas,10000000,1710199519.6566,738.941406
join,pandas,10000000,1710199519.757,758.316406
join,pandas,10000000,1710199519.8573,778.316406
join,pandas,10000000,1710199519.9577,798.316406
join,pandas,10000000,1710199520.058,818.316406
join,pandas,10000000,1710199520.1584,836.691406
join,pandas,10000000,1710199520.2587,855.816406
join,pandas,10000000,1710199520.3591,875.066406
join,pandas,10000000,1710199520.4597,993.191406
join,pandas,10000000,1710199520.5602,1450.753906
join,pandas,10000000,1710199520.6609,1020.125
join,pandas,10000000,1710199520.7613,1350.125
join,pandas,10000000,1710199520.8617,1682.125
join,pandas,10000000,1710199520.9622,961.441406
join,pandas,10000000,1710199521.0627,1228.46875
join,pandas,10000000,1710199521.1631,1806.46875
join,pandas,10000000,1710199521.2637,2362.46875
join,pandas,10000000,1710199521.3642,2557.59375
join,pandas,10000000,1710199521.4646,2557.59375
join,pandas,10000000,1710199521.565,2565.71875
join,pandas,10000000,1710199521.6654,2633.96875
join,pandas,10000000,1710199521.7658,2633.96875
join,pandas,10000000,1710199521.8662,2633.96875
join,pandas,10000000,1710199521.9666,2668.46875
join,pandas,10000000,1710199522.067,2875.59375
join,pandas,10000000,1710199522.1674,3086.71875
join,pandas,10000000,1710199522.2678,3285.09375
join,pandas,10000000,1710199522.3682,3450.46875
join,pandas,10000000,1710199522.4686,3473.09375
join,pandas,10000000,1710199522.5691,3473.09375
join,pandas,10000000,1710199522.6695,3473.09375
join,pandas,10000000,1710199522.7699,3473.09375
join,pandas,10000000,1710199522.8704,3473.09375
join,pandas,10000000,1710199522.9708,3473.09375
join,pandas,10000000,1710199523.0713,3473.09375
join,pandas,10000000,1710199523.1719,3532.453125
join,pandas,10000000,1710199523.2723,3826.453125
join,pandas,10000000,1710199523.3728,4132.453125
join,pandas,10000000,1710199523.4733,4428.265625
join,pandas,10000000,1710199523.5737,4640.265625
join,pandas,10000000,1710199523.6741,4656.265625
join,pandas,10000000,1710199523.7745,4716.890625
join,pandas,10000000,1710199523.875,4920.265625
join,pandas,10000000,1710199523.9756,2422.617188
join,pandas,10000000,1710199524.0761,2626.242188
join,pandas,10000000,1710199524.1765,3052.242188
join,pandas,10000000,1710199524.2771,3482.242188
join,pandas,10000000,1710199524.3775,3908.242188
join,pandas,10000000,1710199524.478,4338.242188
join,pandas,10000000,1710199524.5786,4732.242188
join,pandas,10000000,1710199524.6791,5096.242188
join,pandas,10000000,1710199524.7796,5488.242188
join,pandas,10000000,1710199524.8801,5918.242188
join,pandas,10000000,1710199524.9806,6344.242188
join,pandas,10000000,1710199525.081,6768.242188
join,pandas,10000000,1710199525.1815,7142.242188
join,pandas,10000000,1710199525.2821,7490.242188
join,pandas,10000000,1710199525.3826,7890.242188
join,pandas,10000000,1710199525.4831,8320.242188
join,pandas,10000000,1710199525.5835,8728.242188
join,pandas,10000000,1710199525.6841,9096.242188
join,pandas,10000000,1710199525.7846,9464.242188
join,pandas,10000000,1710199525.8852,9676.242188
join,pandas,10000000,1710199525.9857,10016.242188
join,pandas,10000000,1710199526.0862,10103.847656
join,pandas,10000000,1710199526.1867,10423.492188
join,pandas,10000000,1710199526.2871,10599.742188
join,pandas,10000000,1710199526.3875,10656.492188
join,pandas,10000000,1710199526.4879,10701.492188
join,pandas,10000000,1710199526.5884,10743.492188
join,pandas,10000000,1710199526.6888,10785.492188
join,pandas,10000000,1710199526.7892,10833.492188
join,pandas,10000000,1710199526.8896,10906.492188
join,pandas,10000000,1710199526.99,10953.492188
join,pandas,10000000,1710199527.0904,10997.492188
join,pandas,10000000,1710199527.1908,11041.492188
join,pandas,10000000,1710199527.2911,11085.492188
join,pandas,10000000,1710199527.3916,11129.492188
join,pandas,10000000,1710199527.492,11173.492188
join,pandas,10000000,1710199527.5923,11217.492188
join,pandas,10000000,1710199527.6927,11261.492188
join,pandas,10000000,1710199527.7931,11305.492188
join,pandas,10000000,1710199527.8935,11349.492188
join,pandas,10000000,1710199527.9939,11393.492188
join,pandas,10000000,1710199528.0942,11437.492188
join,pandas,10000000,1710199528.1946,11481.492188
join,pandas,10000000,1710199528.2951,11569.492188
join,pandas,10000000,1710199528.3955,11613.492188
join,pandas,10000000,1710199528.4958,11639.117188
join,pandas,10000000,1710199528.5962,11692.867188
join,pandas,10000000,1710199528.6966,11745.492188
join,pandas,10000000,1710199528.7971,11789.492188
join,pandas,10000000,1710199528.8974,11833.492188
join,pandas,10000000,1710199528.9979,11877.492188
join,pandas,10000000,1710199529.0983,11938.742188
join,pandas,10000000,1710199529.1986,12009.492188
join,pandas,10000000,1710199529.299,12053.492188
join,pandas,10000000,1710199529.3995,12097.492188
join,pandas,10000000,1710199529.4999,12141.492188
join,pandas,10000000,1710199529.6003,12204.742188
join,pandas,10000000,1710199529.7008,12346.367188
join,pandas,10000000,1710199529.8011,12486.367188
join,pandas,10000000,1710199529.9015,12622.867188
join,pandas,10000000,1710199530.0019,12757.367188
join,pandas,10000000,1710199530.1024,12895.367188
join,pandas,10000000,1710199530.2029,12935.617188
join,pandas,10000000,1710199530.3033,13019.84375
join,pandas,10000000,1710199530.4037,13079.46875
join,pandas,10000000,1710199530.5041,13167.46875
join,pandas,10000000,1710199530.6045,13192.09375
join,pandas,10000000,1710199530.7049,13295.71875
join,pandas,10000000,1710199530.8053,13360.21875
join,pandas,10000000,1710199530.9059,13407.59375
join,pandas,10000000,1710199531.0063,13494.21875
join,pandas,10000000,1710199531.1083,13590.59375
join,pandas,10000000,1710199531.2795,0.0
join,pandas,10000000,1710199531.3804,0.0
join,pandas,10000000,1710199531.4808,0.0
join,noir,100000,1710199467.7845,0.5
join,noir,100000,1710199467.8848,20.992188
join,noir,100000,1710199467.9851,31.203125
join,noir,100000,1710199468.0854,40.203125
join,noir,100000,1710199468.186,79.328125
join,noir,100000,1710199468.2864,100.328125
join,polars,1000000,1710199478.8249,0.5
join,polars,1000000,1710199478.9252,22.496094
join,polars,1000000,1710199479.0255,35.085938
join,polars,1000000,1710199479.1258,52.585938
join,polars,1000000,1710199479.2263,151.210938
join,polars,1000000,1710199479.3271,367.511719
join,polars,1000000,1710199479.4278,978.550781
join,polars,1000000,1710199479.5284,1620.175781
join,polars,1000000,1710199479.6292,1834.480469
join,polars,1000000,1710199479.73,2239.605469
join,polars,1000000,1710199479.8304,1474.363281
join,polars,1000000,1710199479.9308,211.164062
groupby,pandas,100000,1710199472.6367,0.5
groupby,pandas,100000,1710199472.737,19.09375
groupby,pandas,100000,1710199472.8373,31.558594
groupby,pandas,100000,1710199472.9376,41.183594
groupby,pandas,100000,1710199473.038,51.058594
groupby,pandas,100000,1710199473.1383,80.933594
groupby,pandas,100000,1710199473.2387,104.570312
groupby,pandas,100000,1710199473.339,117.070312
groupby,pandas,100000,1710199473.4394,119.894531
join,polars,100000,1710199469.4992,0.5
join,polars,100000,1710199469.5995,21.992188
join,polars,100000,1710199469.6998,34.085938
join,polars,100000,1710199469.8001,46.960938
join,polars,100000,1710199469.9009,299.820312
groupby,noir,10000000,1710199505.329,0.5
groupby,noir,10000000,1710199505.4293,20.832031
groupby,noir,10000000,1710199505.5297,33.421875
groupby,noir,10000000,1710199505.6299,41.796875
groupby,noir,10000000,1710199505.7303,47.546875
groupby,noir,10000000,1710199505.8306,47.546875
groupby,noir,10000000,1710199505.9309,47.546875
groupby,noir,10000000,1710199506.0313,47.546875
groupby,noir,10000000,1710199506.1318,47.546875
groupby,noir,10000000,1710199506.2322,47.546875
groupby,noir,10000000,1710199506.3326,47.546875
groupby,noir,10000000,1710199506.433,47.546875
groupby,noir,10000000,1710199506.5334,47.546875
groupby,noir,10000000,1710199506.6338,47.546875
groupby,noir,10000000,1710199506.7342,47.671875
groupby,polars,10000,1710199462.4872,0.5
groupby,polars,10000,1710199462.5875,21.488281
groupby,polars,10000,1710199462.6878,32.578125
groupby,polars,10000,1710199462.7881,41.703125
groupby,polars,10000,1710199462.8885,68.242188
join,pandas,1000000,1710199481.2109,0.5
join,pandas,1000000,1710199481.3115,21.988281
join,pandas,1000000,1710199481.4118,33.578125
join,pandas,1000000,1710199481.5121,41.578125
join,pandas,1000000,1710199481.6125,50.328125
join,pandas,1000000,1710199481.7128,76.078125
join,pandas,1000000,1710199481.8132,100.578125
join,pandas,1000000,1710199481.9136,114.039062
join,pandas,1000000,1710199482.0139,143.539062
join,pandas,1000000,1710199482.1142,159.914062
join,pandas,1000000,1710199482.2146,178.789062
join,pandas,1000000,1710199482.315,198.789062
join,pandas,1000000,1710199482.4153,201.597656
join,pandas,1000000,1710199482.5156,369.421875
join,pandas,1000000,1710199482.6163,453.171875
join,pandas,1000000,1710199482.7167,377.164062
join,pandas,1000000,1710199482.8171,749.378906
join,pandas,1000000,1710199482.9176,1140.128906
join,pandas,1000000,1710199483.018,1534.859375
join,pandas,1000000,1710199483.1185,1892.355469
join,pandas,1000000,1710199483.2191,2218.355469
join,pandas,1000000,1710199483.3196,2544.355469
join,pandas,1000000,1710199483.4201,2859.839844
join,pandas,1000000,1710199483.5205,3183.839844
join,pandas,1000000,1710199483.6209,1712.492188
join,pandas,1000000,1710199483.7214,1960.867188
join,pandas,1000000,1710199483.8219,2225.425781
join,pandas,1000000,1710199483.9224,187.203125
join,pandas,1000000,1710199484.0228,148.855469
join,noir,1000000,1710199475.8369,0.5
join,noir,1000000,1710199475.9372,22.523438
join,noir,1000000,1710199476.0375,34.109375
join,noir,1000000,1710199476.138,45.984375
join,noir,1000000,1710199476.2385,98.609375
join,noir,1000000,1710199476.3389,129.734375
join,noir,1000000,1710199476.4393,161.984375
join,noir,1000000,1710199476.5397,197.984375
join,noir,1000000,1710199476.6401,231.859375
join,noir,1000000,1710199476.7405,263.734375
join,noir,1000000,1710199476.8409,292.109375
join,noir,1000000,1710199476.9413,325.234375
join,noir,1000000,1710199477.0416,357.609375
join,noir,1000000,1710199477.1421,389.234375
join,noir,1000000,1710199477.2424,421.234375
join,noir,1000000,1710199477.3428,452.984375
join,noir,1000000,1710199477.4432,474.984375
join,noir,1000000,1710199477.5436,0.0
join,polars,10000000,1710199507.2142,0.5
join,polars,10000000,1710199507.3145,22.988281
join,polars,10000000,1710199507.4148,35.203125
join,polars,10000000,1710199507.5151,45.078125
join,polars,10000000,1710199507.6157,142.078125
join,polars,10000000,1710199507.7161,278.578125
join,polars,10000000,1710199507.8165,399.078125
join,polars,10000000,1710199507.917,509.828125
join,polars,10000000,1710199508.0175,621.328125
join,polars,10000000,1710199508.1179,727.828125
join,polars,10000000,1710199508.2184,838.078125
join,polars,10000000,1710199508.3188,948.578125
join,polars,10000000,1710199508.4192,1053.328125
join,polars,10000000,1710199508.52,853.316406
join,polars,10000000,1710199508.6209,1209.191406
join,polars,10000000,1710199508.7215,1528.816406
join,polars,10000000,1710199508.822,833.78125
join,polars,10000000,1710199508.9225,1027.074219
join,polars,10000000,1710199509.0231,1378.265625
join,polars,10000000,1710199509.124,1602.359375
join,polars,10000000,1710199509.2248,1838.746094
join,polars,10000000,1710199509.3255,1696.898438
join,polars,10000000,1710199509.4263,2214.898438
join,polars,10000000,1710199509.527,1871.59375
join,polars,10000000,1710199509.6276,2527.21875
join,polars,10000000,1710199509.7283,3182.34375
join,polars,10000000,1710199509.8289,3816.46875
join,polars,10000000,1710199509.9295,4442.71875
join,polars,10000000,1710199510.0303,5052.71875
join,polars,10000000,1710199510.131,5668.59375
join,polars,10000000,1710199510.2316,6286.34375
join,polars,10000000,1710199510.3323,6907.09375
join,polars,10000000,1710199510.433,7523.46875
join,polars,10000000,1710199510.5337,8127.84375
join,polars,10000000,1710199510.6343,8738.96875
join,polars,10000000,1710199510.735,9348.96875
join,polars,10000000,1710199510.8357,9953.09375
join,polars,10000000,1710199510.9367,10517.46875
join,polars,10000000,1710199511.0374,11085.71875
join,polars,10000000,1710199511.1381,11681.21875
join,polars,10000000,1710199511.2388,12281.09375
join,polars,10000000,1710199511.3394,12476.84375
join,polars,10000000,1710199511.4399,12621.34375
join,polars,10000000,1710199511.5405,12786.34375
join,polars,10000000,1710199511.6411,13166.59375
join,polars,10000000,1710199511.7422,13422.59375
join,polars,10000000,1710199511.8717,13669.34375
join,polars,10000000,1710199512.1419,0.0
join,polars,10000000,1710199512.2431,0.0
join,polars,10000000,1710199512.3435,0.0
join,polars,10000000,1710199512.4439,0.0
join,polars,10000000,1710199512.5444,0.0
join,polars,10000000,1710199512.6448,0.0
join,polars,10000000,1710199512.7452,0.0
join,polars,10000000,1710199512.8457,0.0
join,polars,10000000,1710199512.946,0.0
join,polars,10000000,1710199513.0465,0.0
join,polars,10000000,1710199513.1468,0.0
groupby,polars,10000000,1710199513.6795,0.5
groupby,polars,10000000,1710199513.7798,22.484375
groupby,polars,10000000,1710199513.8801,33.074219
groupby,polars,10000000,1710199513.9804,41.699219
groupby,polars,10000000,1710199514.0808,61.949219
groupby,polars,10000000,1710199514.1811,224.699219
groupby,polars,10000000,1710199514.2815,365.074219
groupby,polars,10000000,1710199514.382,496.449219
groupby,polars,10000000,1710199514.4824,389.511719
groupby,polars,10000000,1710199514.5828,392.636719
groupby,polars,10000000,1710199514.6832,221.035156
groupby,polars,10000000,1710199514.7836,301.285156
groupby,polars,10000000,1710199514.8841,310.441406
groupby,polars,10000000,1710199514.9847,365.191406
groupby,polars,10000000,1710199515.0851,0.0
groupby,noir,10000,1710199459.8612,0.5
groupby,noir,10000,1710199459.9617,15.25
groupby,noir,10000,1710199460.0621,21.734375
groupby,noir,10000,1710199460.1626,27.734375
groupby,noir,10000,1710199460.263,33.703125
groupby,noir,10000,1710199460.3635,39.953125
groupby,noir,10000,1710199460.464,42.203125
groupby,noir,10000,1710199460.5645,47.828125
groupby,noir,1000000,1710199477.9831,0.5
groupby,noir,1000000,1710199478.0834,22.488281
groupby,noir,1000000,1710199478.1837,34.332031
groupby,noir,1000000,1710199478.284,45.707031
groupby,noir,1000000,1710199478.3844,47.832031
